"gene_id"	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000115844"	"DLX2"	376.390521831446	4.25401626858357	0.293258734369572	14.506017281049	1.10979872888705e-47	7.12911742084032e-45
"ENSG00000163235"	"TGFA"	456.319087045935	3.46900121754114	0.248404314781644	13.9651407447995	2.54402387820197e-44	1.57975402756748e-41
"ENSG00000204767"	"INSYN2B"	1220.73985139623	-2.73755982075389	0.198439665857903	-13.7954264784652	2.71542229032051e-43	1.63179360794777e-40
"ICP4"	"ICP4"	44232.6711965547	18.1270225355418	1.31424537712177	13.7927230721864	2.81914160904753e-43	1.64118090734208e-40
"ENSG00000164220"	"F2RL2"	1528.34350381653	2.84733406718794	0.206598343398837	13.7819791792385	3.27177789300537e-43	1.84696819299385e-40
"ENSG00000050628"	"PTGER3"	323.766617786706	5.62922301020103	0.409221460435536	13.7559330446889	4.69188221302347e-43	2.57073746312983e-40
"ENSG00000077420"	"APBB1IP"	891.784194869526	2.93334844445499	0.21403808583532	13.7047966627392	9.50331645580729e-43	5.05820806443526e-40
"ENSG00000103175"	"WFDC1"	2895.34885320712	-2.45869025856245	0.179942671534671	-13.6637421107128	1.67167514615369e-42	8.65045452713807e-40
"ENSG00000198918"	"RPL39"	11101.1853387742	2.42251539123092	0.177497685865697	13.6481519711976	2.0706323307146e-42	1.04253539699682e-39
"ENSG00000188985"	"DHFRP1"	117.663511604955	-4.83223127995291	0.35450054085263	-13.6310970593462	2.61617657189938e-42	1.28254614099772e-39
"ENSG00000155511"	"GRIA1"	1325.71864958095	-2.49209740997189	0.190559461630731	-13.0777941365153	4.41054372787782e-39	2.10676972068297e-36
"ENSG00000287673"	"ENSG00000287673"	232.119015002056	4.67918444090455	0.358311812958626	13.0589734183418	5.64843278914604e-39	2.63061636072504e-36
"ENSG00000164176"	"EDIL3"	437.310349415385	3.03384788366262	0.232800678925451	13.0319546217223	8.05182147214153e-39	3.65847273669572e-36
"ENSG00000197149"	"ENSG00000197149"	110.030802715816	-5.50846132977824	0.424663210812905	-12.9713645767283	1.77835894080021e-38	7.88786874003977e-36
"ENSG00000100558"	"PLEK2"	356.589222505817	2.85144159664976	0.221842886238263	12.8534281400723	8.22814207396022e-38	3.56469903943732e-35
"ENSG00000198846"	"TOX"	609.99679072024	-3.16587110098154	0.251329876025024	-12.596477390799	2.20786827311757e-36	9.1400840133127e-34
"ENSG00000211448"	"DIO2"	839.912948455681	-2.70974679844536	0.215106821061894	-12.5972146539494	2.18733184447228e-36	9.1400840133127e-34
"ENSG00000179967"	"PPP1R14BP3"	237.288961961547	-3.20434051747485	0.254717644357996	-12.5799707576255	2.72130593991847e-36	1.1020697468422e-33
"ENSG00000166923"	"GREM1"	76758.2988567224	2.01210760319091	0.160719078403515	12.5194072986105	5.84701307357664e-36	2.31753205420551e-33
"ENSG00000158258"	"CLSTN2"	237.343988199209	-3.53462561643367	0.2832268298434	-12.4798403399424	9.61793146522694e-36	3.73275927636901e-33
"ENSG00000187800"	"PEAR1"	634.765431736456	-2.56718856819871	0.205914168925449	-12.4672749893581	1.12611488843434e-35	4.28130495033535e-33
"ENSG00000001561"	"ENPP4"	177.046355421971	-4.2974180491452	0.346945967084947	-12.3864187995966	3.09561309838074e-35	1.15336352819469e-32
"ENSG00000162496"	"DHRS3"	628.780296598732	-2.95916982226613	0.239764034265864	-12.3420088059781	5.37966945444052e-35	1.96505612287789e-32
"ENSG00000204792"	"LINC01291"	195.179625397845	3.96685436373181	0.324503189546656	12.2243925222235	2.30296813003563e-34	8.25038332585266e-32
"ENSG00000162618"	"ADGRL4"	1032.92445781254	2.39904275640342	0.196906551485835	12.1836614287362	3.79838614656917e-34	1.33509689668749e-31
"ENSG00000101282"	"RSPO4"	185.929935805572	5.5351503491892	0.456385670993442	12.1282299182192	7.48498504311716e-34	2.58218122904129e-31
"ENSG00000163017"	"ACTG2"	2202.16347946482	-3.28193502490574	0.271410318028745	-12.0921527550701	1.16201439303227e-33	3.93584838687238e-31
"ENSG00000101134"	"DOK5"	612.29993768991	2.53015550300023	0.209994421634345	12.0486795949556	1.97081662522735e-33	6.55613266274291e-31
"ENSG00000074410"	"CA12"	791.120156145445	2.31324331629275	0.194823189827577	11.8735522108021	1.62421658216353e-32	5.30223434215013e-30
"ENSG00000157404"	"KIT"	707.081959684966	-2.52928028036556	0.21304236804411	-11.8721937968784	1.6508110571942e-32	5.30223434215013e-30
"ENSG00000137672"	"TRPC6"	515.049899347174	-3.29399727421352	0.278296281650288	-11.8362963913144	2.53397686855708e-32	8.00092459056776e-30
"ENSG00000176435"	"CLEC14A"	465.107051536742	3.18758496310777	0.269500831908547	11.8277370074667	2.80605098341852e-32	8.71232062835061e-30
"ENSG00000169946"	"ZFPM2"	166.745431910982	-3.08025432536358	0.26122347775952	-11.7916442724923	4.31042303324329e-32	1.31637492928343e-29
"ENSG00000217624"	"YWHAZP10"	75.9876262658486	-5.3319316904917	0.453727571080304	-11.7513945158691	6.94629507299351e-32	2.08713759539994e-29
"ENSG00000132854"	"KANK4"	291.41144573465	3.60506281746396	0.306995888124845	11.7430329099324	7.66861357905865e-32	2.24682357175031e-29
"ENSG00000179300"	"RTL3"	91.758747848469	-4.75188347353669	0.404674624285022	-11.742479484431	7.71897088367705e-32	2.24682357175031e-29
"ENSG00000232679"	"LINC01705"	255.037131184286	4.78761935273451	0.412125953078102	11.616883908855	3.38249487315992e-31	9.69423030647633e-29
"ENSG00000198768"	"APCDD1L"	1772.73687833682	2.59923674351658	0.224800044607925	11.562438735499	6.3868740261794e-31	1.80274357929843e-28
"ENSG00000082482"	"KCNK2"	2746.81955414262	2.19786571777452	0.191740992892297	11.4626803826404	2.03129390430749e-30	5.64790658855885e-28
"ENSG00000108798"	"ABI3"	91.4926482295916	-5.11097757165628	0.446811842683126	-11.4387692612725	2.67655394946897e-30	7.3325769889202e-28
"ENSG00000180574"	"EIF2S3B"	85.4482996891637	-4.39548111935793	0.388502427002364	-11.313909035969	1.11986644276857e-29	3.02347709599068e-27
"ENSG00000095303"	"PTGS1"	6006.41161190892	1.89857421799115	0.167983971178917	11.3021153427134	1.2809473213048e-29	3.40896680694102e-27
"ENSG00000082497"	"SERTAD4"	578.735774596322	-2.8893052344737	0.256506701218523	-11.2640536124327	1.97461992766219e-29	5.18101332850971e-27
"ENSG00000172785"	"ZNG1A"	788.375205387412	2.22428469234063	0.197807690065483	11.2446826086706	2.45979836387685e-29	6.36438662786969e-27
"ENSG00000136244"	"IL6"	421.036568864049	3.17409977455477	0.28271841145286	11.2270713401487	3.00266713809591e-29	7.66255974186148e-27
"ENSG00000118526"	"TCF21"	154.38714040005	-3.69640272595579	0.329586642331662	-11.2152686158807	3.43142992388119e-29	8.63839297999767e-27
"ENSG00000055813"	"CCDC85A"	207.05015224164	4.09657089136152	0.365703141113474	11.2019023924391	3.99070436958193e-29	9.91237756012556e-27
"ENSG00000258289"	"CHURC1"	2219.35381307482	1.90479604418377	0.170450537839438	11.1750662000144	5.40100878313416e-29	1.32388674501324e-26
"ENSG00000273136"	"NBPF26"	665.712419936478	2.05721816796084	0.185704511099071	11.0779116553789	1.60574176825388e-28	3.88485238971448e-26
"ENSG00000161654"	"LSM12"	1120.445893712	1.90354267203037	0.172169119153851	11.0562375029018	2.04496967671139e-28	4.8840692445457e-26
"ENSG00000130720"	"FIBCD1"	1004.37038068943	2.62524270963738	0.238325085685288	11.0153855692055	3.22154330610344e-28	7.59672534802545e-26
"ENSG00000106484"	"MEST"	698.037402762899	-2.21127821846527	0.200775717756353	-11.013673581527	3.28336968658223e-28	7.64573673641755e-26
"ENSG00000123243"	"ITIH5"	231.243661841115	-3.53664805211722	0.323364864363423	-10.9370201956835	7.66788237997047e-28	1.76351828217864e-25
"ENSG00000221963"	"APOL6"	1561.17281045124	-2.16340670582216	0.197826800944016	-10.9358625600703	7.76638690914557e-28	1.76439050890821e-25
"ENSG00000151012"	"SLC7A11"	4581.31135535018	-2.04756670049749	0.187422908828518	-10.9248475188852	8.76875561592476e-28	1.968110221314e-25
"ENSG00000287110"	"ACAD9-DT"	124.848297622245	-3.4376350589569	0.31525965265102	-10.9041389535572	1.10130964748555e-27	2.44241635988193e-25
"ENSG00000164929"	"BAALC"	475.2999446353	2.97571272668975	0.273615681857685	10.875519657669	1.50794051489353e-27	3.30487339434724e-25
"ENSG00000143198"	"MGST3"	2991.16884637696	1.86284499643798	0.173667461830066	10.7265055687909	7.64320796454326e-27	1.65564326943577e-24
"ENSG00000170577"	"SIX2"	189.720590642471	-3.03510698688863	0.283691507914157	-10.6986176963994	1.03307794480844e-26	2.21209299239498e-24
"ENSG00000182013"	"PNMA8A"	796.205482034504	-3.12606846572657	0.292509659534913	-10.6870606280045	1.1702099887393e-26	2.4772547591164e-24
"ENSG00000118785"	"SPP1"	780.102957226395	3.16897638281839	0.296840059371834	10.6757032373747	1.32252297192167e-26	2.7682337577448e-24
"ENSG00000106565"	"TMEM176B"	910.185991402344	-7.47157172289806	0.699940312630241	-10.6745840867792	1.33855600013515e-26	2.7706621918353e-24
"ENSG00000170571"	"EMB"	244.448502236192	3.13073814587117	0.294625350762661	10.6261668853919	2.25178227148873e-26	4.60971999291908e-24
"ENSG00000115461"	"IGFBP5"	21110.3008208901	-2.06223873253738	0.196336617989404	-10.5035869195255	8.31588737460952e-26	1.68387680327827e-23
"ENSG00000169826"	"CSGALNACT2"	3006.65912668312	1.73839252955521	0.165681806394858	10.4923562060412	9.36630568560928e-26	1.87618181308834e-23
"ENSG00000162551"	"ALPL"	376.410000260332	-3.09041421242606	0.295979929565145	-10.4412965330673	1.60602051458025e-25	3.18282512405483e-23
"ENSG00000203727"	"SAMD5"	354.717085486576	-3.05025383608712	0.292640653094007	-10.4232060851343	1.94291045305683e-25	3.80994513999954e-23
"ENSG00000164761"	"TNFRSF11B"	24455.7174632247	-2.07771120949448	0.199882410767448	-10.394667552373	2.62199683988555e-25	5.08803949273207e-23
"ENSG00000175745"	"NR2F1"	1150.82751239999	-1.86306901216436	0.17982766158059	-10.3603027242248	3.75770850507544e-25	7.21673729289179e-23
"ENSG00000108001"	"EBF3"	432.164634878942	2.26791069572223	0.219864160680689	10.3150540256351	6.02474147296627e-25	1.14525417244784e-22
"ENSG00000117600"	"PLPPR4"	911.682538741914	-2.74074196612987	0.266072286995903	-10.3007419415013	6.99199236926686e-25	1.31569521057649e-22
"ENSG00000188522"	"FAM83G"	3628.66002981031	1.71080335982055	0.166467974126591	10.2770720241935	8.94023711107921e-25	1.66547677142295e-22
"ENSG00000172379"	"ARNT2"	2177.68806180051	-1.58063940015106	0.154400571715309	-10.2372639077109	1.3500019914134e-24	2.49001852455843e-22
"ENSG00000120129"	"DUSP1"	6093.54313530849	2.15580372582105	0.210863842728277	10.2236765579534	1.55335160949562e-24	2.83699873855822e-22
"ENSG00000158270"	"COLEC12"	1559.09544707181	-2.40347088311154	0.235676463146419	-10.1981795340264	2.02023629991123e-24	3.65388175058702e-22
"ENSG00000227008"	"RPS24P19"	76.6799564892191	-3.82884736835268	0.375658338852189	-10.192366233774	2.14479158578256e-24	3.841857928033e-22
"ENSG00000150991"	"UBC"	45912.8225911169	1.60487108960326	0.157485824454373	10.1905748988108	2.1846841366849e-24	3.87604578879077e-22
"ENSG00000089472"	"HEPH"	846.897503130351	2.1215026530955	0.209878777413574	10.1082285652684	5.07943661207261e-24	8.926870249651e-22
"ENSG00000111799"	"COL12A1"	58617.093657043	-1.7809860237197	0.176698888431807	-10.0792146432038	6.82695957440501e-24	1.18859280291206e-21
"ENSG00000141401"	"IMPA2"	434.993689953714	-2.21002317896274	0.219583779795913	-10.0646012242653	7.92076701551945e-24	1.36625896974178e-21
"ENSG00000125637"	"PSD4"	719.267751936951	2.81131677758371	0.28123233988041	9.99642067757633	1.58005104772443e-23	2.70043770349159e-21
"ENSG00000240809"	"CAP1P1"	52.211464278575	-4.85135049652079	0.487646670186466	-9.94849507465257	2.5602550882708e-23	4.33590836721788e-21
"ENSG00000249669"	"CARMN"	916.131002210713	-1.74270311115664	0.175246650172895	-9.94428771926494	2.67077783826999e-23	4.48233516658843e-21
"ENSG00000175274"	"TP53I11"	3924.63575859481	-1.73960574207483	0.175899424471381	-9.88977506494266	4.61062697935489e-23	7.66887232128591e-21
"ENSG00000227097"	"RPS28P7"	416.899529165733	-2.95641507003401	0.299142599656462	-9.88296241802129	4.93519337975193e-23	8.13608119215917e-21
"ENSG00000166341"	"DCHS1"	2849.07571589008	-1.69254225749885	0.171584846268436	-9.86417095861109	5.95241258070366e-23	9.726973154906e-21
"ENSG00000231305"	"ENSG00000231305"	103.541257658292	-2.99581134922037	0.303818378876959	-9.86053365268474	6.17204726261355e-23	9.99817986567198e-21
"ENSG00000077943"	"ITGA8"	388.777687715836	-1.91309084765174	0.194053748826523	-9.85856165737861	6.29445863413643e-23	1.01085749909765e-20
"ENSG00000173376"	"NDNF"	281.333593275821	2.61704291424941	0.265689523303095	9.85000417673198	6.85411274916312e-23	1.09132706328342e-20
"ENSG00000159399"	"HK2"	3922.55980075475	2.00991801996932	0.204928765404115	9.80788624772031	1.0412680552686e-22	1.64387988149141e-20
"ENSG00000144218"	"AFF3"	459.438086267409	-2.18806355681157	0.22357035179448	-9.78691288558233	1.28148803263707e-22	2.00612105546185e-20
"ENSG00000171314"	"PGAM1"	7903.36577433444	1.72487964696154	0.176322446089538	9.78253016116639	1.33822576232773e-22	2.07748397720028e-20
"ENSG00000116396"	"KCNC4"	1566.60755537314	2.3479591898277	0.240338503121646	9.76938426149428	1.52375300848011e-22	2.34594998305586e-20
"ENSG00000232931"	"LINC00342"	850.431110422238	-2.23441370202208	0.22887619195033	-9.76254315917221	1.63015135102095e-22	2.48918766542371e-20
"ENSG00000226054"	"MEMO1P1"	83.8818051570978	-3.35035841546719	0.344226250184678	-9.73301255691486	2.1803805788415e-22	3.30230161001938e-20
"ENSG00000123496"	"IL13RA2"	1250.04729680861	2.14565074999573	0.22070050222452	9.72200211766149	2.4295661568992e-22	3.65003128523187e-20
"ENSG00000214078"	"CPNE1"	2220.44814303717	1.792944255726	0.184765490790531	9.70389139256889	2.90213951065697e-22	4.3251165555223e-20
"ENSG00000162413"	"KLHL21"	6019.0409437721	1.86667121255049	0.193019372238157	9.67090085780249	4.00833976795878e-22	5.92629853470668e-20
"ENSG00000147224"	"PRPS1"	9707.59139420637	1.46230215765889	0.151262158320853	9.66733632450951	4.15039779649886e-22	6.08801264180923e-20
"ENSG00000013297"	"CLDN11"	3728.04063302177	-1.74926966450518	0.18111522438467	-9.6583248064774	4.53214151609657e-22	6.54490420956302e-20
"ENSG00000154928"	"EPHB1"	384.241061957157	2.18427844192458	0.226153913840839	9.65837117221776	4.53009109883848e-22	6.54490420956302e-20
"ENSG00000162493"	"PDPN"	487.023995644164	-2.79334821631532	0.289453881090907	-9.65040857558249	4.89602675356536e-22	7.01600633785916e-20
"ENSG00000105989"	"WNT2"	1121.28643946806	-2.42850148902054	0.252065540630674	-9.63440493668582	5.72225752083741e-22	8.13739964547176e-20
"ENSG00000128567"	"PODXL"	3418.69931320703	1.8737590357687	0.195657866310041	9.57671199786842	1.0018354541471e-21	1.41387823297775e-19
"ENSG00000124766"	"SOX4"	1042.02254936017	1.69003358053647	0.176650163354676	9.56712152676158	1.09923461850098e-21	1.5396723088763e-19
"ENSG00000165124"	"SVEP1"	6164.92636674179	-1.45210101376722	0.151954805881658	-9.55613746693946	1.22233694405025e-21	1.69932200975464e-19
"ENSG00000253368"	"TRNP1"	13829.4131736707	1.70489135622426	0.17845494170811	9.55362367612586	1.25237424291058e-21	1.72818368675417e-19
"ENSG00000136158"	"SPRY2"	3027.72493886764	1.61892247012888	0.171134199427375	9.45995876654633	3.08064662443284e-21	4.21980632107055e-19
"ENSG00000121898"	"CPXM2"	2786.09360405513	2.47243856331433	0.261499439753407	9.45485223848214	3.2347851951498e-21	4.3985995182807e-19
"ENSG00000169174"	"PCSK9"	146.745822772299	-3.32269370013157	0.351460257277491	-9.45396707403017	3.26226869122398e-21	4.4038263368704e-19
"ENSG00000113070"	"HBEGF"	1028.34174490518	1.9618834115171	0.207655865053472	9.44776306227567	3.46148836579183e-21	4.61347334297518e-19
"ENSG00000172159"	"FRMD3"	151.036345321927	4.70174814962452	0.497666223977933	9.44759343329073	3.46710112199541e-21	4.61347334297518e-19
"ENSG00000173848"	"NET1"	4529.44775153821	1.52436285703329	0.161487947510381	9.43948375426157	3.74620525019464e-21	4.94950763162241e-19
"ENSG00000179859"	"RNF227"	814.011995202519	2.7125052432342	0.287740862932913	9.42690313633561	4.22375285091592e-21	5.54114731406427e-19
"ENSG00000176170"	"SPHK1"	8348.20105185722	1.96183460483175	0.209315159656648	9.37263506403387	7.07438765606017e-21	9.21599773739475e-19
"ENSG00000185008"	"ROBO2"	346.471653255498	-2.478784513411	0.264544687255983	-9.3700030007121	7.25304657906353e-21	9.38312532787323e-19
"ENSG00000088756"	"ARHGAP28"	119.739350069735	-3.76042708445921	0.402628527630952	-9.33969360438863	9.6613291735828e-21	1.2412475943081e-18
"ENSG00000233251"	"ENSG00000233251"	108.539411727487	4.84572648047136	0.519210542958924	9.33287381426442	1.0303846974949e-20	1.31472852942688e-18
"ENSG00000101665"	"SMAD7"	2570.67809341278	1.7176159441675	0.184292257532735	9.32006567808422	1.16268307433018e-20	1.47344374093176e-18
"ENSG00000232593"	"KANTR"	276.497848180427	-2.29248582499888	0.246369367904261	-9.30507653812604	1.33895863967652e-20	1.68536895260365e-18
"ENSG00000230409"	"TCEA1P2"	90.1082516317273	-3.20226315767708	0.344262227158149	-9.30181386471426	1.38069818757536e-20	1.72624339170076e-18
"ENSG00000013588"	"GPRC5A"	4279.56568363512	-2.79252204032165	0.300295597086868	-9.29924403624822	1.41447767733533e-20	1.75668697673866e-18
"ENSG00000137727"	"ARHGAP20"	334.068685156094	-2.02617532644594	0.217918532949879	-9.29785685970985	1.43304990923482e-20	1.76796601053877e-18
"ENSG00000227063"	"RPL41P1"	1110.88869549438	2.20362113631762	0.237897671326079	9.26289494148593	1.9896310522783e-20	2.43847611005871e-18
"ENSG00000173917"	"HOXB2"	208.984633347397	2.45783921911936	0.265373426362722	9.26181363675765	2.00988762952592e-20	2.44720239545349e-18
"ENSG00000104321"	"TRPA1"	131.273066487337	-3.23924112760474	0.350007558945282	-9.2547747750532	2.14682532627904e-20	2.59696162358781e-18
"ENSG00000162630"	"B3GALT2"	61.457180770924	-4.09985842810628	0.443056097552339	-9.25358763993075	2.17081260199317e-20	2.60903664274391e-18
"ENSG00000254681"	"PKD1P5"	144.765974604974	3.69677986180523	0.400008270437487	9.24175857104674	2.42478720191798e-20	2.89560005029039e-18
"ENSG00000129467"	"ADCY4"	799.154032063278	2.49749257525253	0.270535057046457	9.23167815113754	2.66424551709594e-20	3.15910293990331e-18
"ENSG00000196569"	"LAMA2"	4524.6974946284	-1.63528607919104	0.177150176903456	-9.23107223360124	2.6793615572748e-20	3.15910293990331e-18
"ENSG00000189221"	"MAOA"	155.758703690104	-2.76444087157299	0.300780638155157	-9.19088704821138	3.89615029144818e-20	4.56486690436403e-18
"ENSG00000231991"	"ANXA2P2"	679.421387621786	-1.94220990875561	0.211569357528623	-9.18001515646159	4.31030757646009e-20	5.01854499011718e-18
"ENSG00000136732"	"GYPC"	1782.57130353191	-1.69251364275374	0.184805664136325	-9.15834290395578	5.27003223589862e-20	6.09785282748791e-18
"ENSG00000102683"	"SGCG"	133.524395290169	3.80795026003739	0.416774400728342	9.13671821825605	6.43762414437665e-20	7.40287038182671e-18
"ENSG00000197582"	"GPX1P1"	967.288438828568	2.92202125257405	0.320118079049345	9.12794822851485	6.98097493948581e-20	7.97844062255713e-18
"ENSG00000104415"	"CCN4"	69.9197282538308	-4.09789072298053	0.449672225009762	-9.1130616815205	8.00892497953625e-20	9.09745508803541e-18
"ENSG00000266714"	"MYO15B"	109.29764489673	-2.70903631683058	0.299093959968421	-9.0574758417609	1.33504100846826e-19	1.5073017543488e-17
"ENSG00000073910"	"FRY"	899.930130896742	-1.87113999630001	0.207942264464484	-8.99836308467053	2.29108015759414e-19	2.57111640095308e-17
"ENSG00000119979"	"DENND10"	1490.00465936583	1.51854362813053	0.168778544092239	8.99725516829097	2.31431205171785e-19	2.58163588092526e-17
"ENSG00000134363"	"FST"	4278.37198934931	-2.19954094996397	0.245117783553169	-8.97340420625523	2.87488780096894e-19	3.18787409787205e-17
"ENSG00000153291"	"SLC25A27"	79.5108462292801	-3.77063732965692	0.420428705643542	-8.96855347658832	3.00433871762711e-19	3.31170567873819e-17
"ENSG00000120885"	"CLU"	4747.81522498367	1.98013462792505	0.220869287082577	8.96518775462311	3.09752691408023e-19	3.39434287543533e-17
"ENSG00000170390"	"DCLK2"	1170.44896278851	-1.46920135900075	0.163939838164624	-8.96183243468504	3.1932685386774e-19	3.47879529865622e-17
"ENSG00000138166"	"DUSP5"	2831.4243668998	1.69709829638066	0.189541119121128	8.95372098808868	3.43696831981919e-19	3.72251644359951e-17
"ENSG00000175567"	"UCP2"	806.13144438055	-1.99798287436184	0.223236189290073	-8.95008502302314	3.5520865701238e-19	3.82496073496164e-17
"ENSG00000139364"	"TMEM132B"	368.108248835755	2.53515936845658	0.283412493292956	8.94512213982061	3.7153864861897e-19	3.97781234777172e-17
"ENSG00000253570"	"RNF5P1"	43.4234281853836	-4.66135534570269	0.524077430739343	-8.894401995382	5.87347177677744e-19	6.25239461311925e-17
"ENSG00000154642"	"C21orf91"	969.022286930742	1.97963344424334	0.223248320310688	8.86740577258695	7.48696841033082e-19	7.92470082477573e-17
"ENSG00000166342"	"NETO1"	51.3052640609078	-5.30031245659384	0.597830106878759	-8.86591758362005	7.58765854647119e-19	7.98590344984248e-17
"ENSG00000206384"	"COL6A6"	154.612142483884	2.54335311139753	0.287206511283194	8.85548555300582	8.3320311063461e-19	8.72007907191693e-17
"ENSG00000177283"	"FZD8"	379.997906779721	1.84495221154872	0.20924275616061	8.81728115898347	1.17272502425679e-18	1.22048572496535e-16
"ENSG00000077264"	"PAK3"	42.9010534991356	-4.25406643774282	0.482545141503627	-8.8158932125749	1.18734614235703e-18	1.22883729366495e-16
"ENSG00000213260"	"YWHAZP5"	46.645790387329	-4.50667064687086	0.51148232303768	-8.81099980172504	1.24034586768543e-18	1.27659686017192e-16
"ENSG00000054654"	"SYNE2"	1208.05210260808	-2.28908330164789	0.259995326147801	-8.80432481446454	1.31642637645459e-18	1.34745642675673e-16
"ENSG00000150540"	"HNMT"	469.987390437593	-1.84157772680166	0.209370306527282	-8.7957922847178	1.42042137880654e-18	1.44595791616323e-16
"ENSG00000168621"	"GDNF"	568.919292142184	2.42928968076676	0.276604788052653	8.78252939101091	1.59838785279064e-18	1.61828083204548e-16
"ENSG00000196517"	"SLC6A9"	1213.07278912191	-1.66265675811403	0.189349724564118	-8.78087761649222	1.62203969334154e-18	1.6333501322843e-16
"ENSG00000206341"	"HLA-H"	282.145294210648	-2.10504938076396	0.24096710090551	-8.73583726929348	2.41857944469454e-18	2.42235034812982e-16
"ENSG00000251493"	"FOXD1"	933.370375731663	2.22377546777142	0.254952579100883	8.72231014729796	2.72582472167761e-18	2.71547533369691e-16
"ENSG00000196262"	"PPIA"	36060.5933778274	1.34385737839376	0.154158830749939	8.71735580671098	2.84774136577354e-18	2.82183903739337e-16
"ENSG00000138623"	"SEMA7A"	8293.78887881273	1.68266982914544	0.193447119239735	8.69834524162719	3.36758669457757e-18	3.31930013403628e-16
