"gene_id"	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000293313"	"ZNF37BP"	515.949776347429	-1.08272320183973	0.257629953102072	-4.20262934803531	2.63832399293947e-05	0.000220500985370173
"ENSG00000083750"	"RRAGB"	718.958172717711	1.03996769753842	0.247592004311881	4.20032827969847	2.66528250742624e-05	0.000222667332220883
"ENSG00000182827"	"ACBD3"	3571.63516346644	0.949190461360621	0.226000499656546	4.19994850809227	2.66975688702564e-05	0.000222867565191627
"ENSG00000280120"	"ENSG00000280120"	40.839600817363	-2.07784833946984	0.494728109103404	-4.1999803553421	2.66938139601549e-05	0.000222867565191627
"ENSG00000276529"	"ENSG00000276529"	33.8271951380925	-1.95654715019904	0.465921884567691	-4.1993029625866	2.67737894697974e-05	0.000223416911429418
"ENSG00000084774"	"CAD"	5787.80296075207	-0.87504381707819	0.208394953822915	-4.19896835804271	2.68133781500657e-05	0.00022366027015222
"ENSG00000090581"	"GNPTG"	2943.19018257863	1.2612214335904	0.300451635394576	4.19775193413098	2.69577686748792e-05	0.000224777290769863
"ENSG00000111897"	"SERINC1"	19017.1472909845	1.02132015174301	0.243308257045154	4.19763868331633	2.6971249198386e-05	0.000224802323349718
"ENSG00000137203"	"TFAP2A"	1449.9661876108	1.03939311236895	0.247645365478482	4.19710302416003	2.70350969353904e-05	0.000225246978505579
"ENSG00000017260"	"ATP2C1"	11420.9801137738	0.96931313939634	0.230997795902615	4.19620081485534	2.71429605240961e-05	0.000225970149431105
"ENSG00000062485"	"CS"	9828.52330780057	-0.680966327396317	0.162281188656083	-4.19621234621017	2.71415793154795e-05	0.000225970149431105
"ENSG00000286067"	"ENSG00000286067"	237.722694442721	-1.51620624006757	0.361352545893366	-4.19591962834821	2.71766613203572e-05	0.000226162952663671
"ENSG00000266852"	"MIR4482"	67.32050024033	2.05694564173484	0.490277146538637	4.19547526589176	2.7230000231329e-05	0.000226518970516841
"ENSG00000101199"	"ARFGAP1"	7530.62406014174	0.774765174644397	0.184829581757755	4.19178124668289	2.76772802067549e-05	0.000230088222304727
"ENSG00000121152"	"NCAPH"	2130.86955053854	-1.97903386087874	0.472125391951232	-4.19175476391908	2.76805118751049e-05	0.000230088222304727
"ENSG00000159871"	"LYPD5"	23.0614785262117	5.57027830293917	1.32892081551561	4.19158029425399	2.77018112238659e-05	0.000230176087527815
"ENSG00000111859"	"NEDD9"	1930.95442467135	1.18497104895465	0.282749447006439	4.19088723780127	2.77865739142739e-05	0.000230723952591883
"ENSG00000166963"	"MAP1A"	26929.683050426	1.09185742113371	0.260532690003996	4.19086534252943	2.7789255779688e-05	0.000230723952591883
"ENSG00000135241"	"PNPLA8"	3541.05278424127	1.10432983679054	0.263559645139618	4.19005662344677	2.7888485182449e-05	0.000231458244140914
"ENSG00000164185"	"ZNF474"	25.7665474495365	3.18640775261163	0.76058387811901	4.18942321061537	2.79664397592827e-05	0.00023201546736104
"ENSG00000136891"	"TEX10"	3951.576888901	0.769873787656174	0.183783966842576	4.18901496622731	2.80167924340522e-05	0.000232343357124142
"ENSG00000188015"	"S100A3"	524.505535868239	-1.46044828210609	0.348667989762111	-4.18865030627709	2.80618422936221e-05	0.000232627034222322
"ENSG00000120686"	"UFM1"	5411.35311145546	0.813801026305807	0.194343170984594	4.18744338781176	2.82114359111414e-05	0.000233776804186029
"ENSG00000091542"	"ALKBH5"	5601.11518714625	0.726094233691925	0.173446310892993	4.18627660602066	2.83567752358821e-05	0.000234890446297534
"ENSG00000122203"	"KIAA1191"	7578.71232956188	0.688175624684814	0.164412071248387	4.18567578073479	2.84318939724318e-05	0.000235421788222521
"ENSG00000100346"	"CACNA1I"	11.5701808515605	5.55885983362262	1.32845150291663	4.18446576440172	2.85837518982291e-05	0.000236587890904555
"ENSG00000171824"	"EXOSC10"	3382.01752803554	-0.687926836466901	0.164421740625156	-4.18391651767765	2.86529369018405e-05	0.000237069073772498
"ENSG00000168765"	"GSTM4"	671.765514996068	-0.909100372410139	0.217349952802861	-4.18265732606211	2.8812150311301e-05	0.000238294476784368
"ENSG00000008300"	"CELSR3"	304.93183426318	0.977484029604349	0.233720822325885	4.18227190832578	2.88610507646259e-05	0.000238606929905312
"ENSG00000143061"	"IGSF3"	82.19658007591	-2.2980242077968	0.549491585546736	-4.18209171576358	2.88839400213825e-05	0.000238704179205986
"ENSG00000078549"	"ADCYAP1R1"	12.4477281196871	5.66082502271545	1.3536489330907	4.18190040588328	2.89082603592222e-05	0.00023881317587476
"ENSG00000138670"	"RASGEF1B"	11.8487009888682	5.58734889019986	1.3365644050398	4.18038133376258	2.91020650696826e-05	0.000240321672057341
"ENSG00000150995"	"ITPR1"	689.967998087746	1.43717078367256	0.343912021546241	4.17889080239472	2.92934285347538e-05	0.000241808855630861
"ENSG00000103495"	"MAZ"	1148.63777570676	-1.07920804607341	0.258328366312757	-4.17765985779051	2.94523658249122e-05	0.000243027329387564
"ENSG00000106460"	"TMEM106B"	1891.55631046088	1.28417077006593	0.307461718469884	4.17668507304501	2.9578809423456e-05	0.000243905110251678
"ENSG00000163162"	"RNF149"	2095.38023765338	0.840355610106553	0.201202563994061	4.17666451870542	2.95814811631801e-05	0.000243905110251678
"ENSG00000108424"	"KPNB1"	28360.9188772435	-0.912250615404455	0.218466545019988	-4.1756993745701	2.97071932405559e-05	0.000244847531226618
"ENSG00000172534"	"HCFC1"	5177.74413559952	-0.926358667951183	0.221861510673469	-4.17539150950152	2.9747400023846e-05	0.000245084761947616
"ENSG00000259953"	"LINC02977"	119.812568153007	-1.33520199223322	0.319795439049229	-4.1751752188926	2.97756782266175e-05	0.000245223570316258
"ENSG00000232901"	"CYCSP10"	9.65521861948055	-4.00998472152364	0.961094515306289	-4.17231048316378	3.01526371524708e-05	0.000248232800256757
"ENSG00000164111"	"ANXA5"	102153.519428457	0.782274088759905	0.187508517361133	4.17193895919555	3.02018554303281e-05	0.000248542618489551
"ENSG00000125505"	"MBOAT7"	9423.43265125881	0.678569094499751	0.162748721966045	4.1694280993575	3.05364930522285e-05	0.000251103841296478
"ENSG00000177108"	"ZDHHC22"	13.5569399704422	5.79008837441064	1.38867321238544	4.16951110078989	3.05253748520265e-05	0.000251103841296478
"ENSG00000068745"	"IP6K2"	2915.27365048842	0.861659856934156	0.206675431309132	4.16914507678147	3.05744334072803e-05	0.000251319499739383
"ENSG00000197948"	"FCHSD1"	1865.57244143392	0.914102018773222	0.219312371118267	4.16803673277638	3.07234431948124e-05	0.000252447625546344
"ENSG00000172803"	"SNX32"	85.6577313489573	1.84214430678783	0.441980559263036	4.16793062088397	3.07377454051587e-05	0.000252468449434256
"ENSG00000185347"	"TEDC1"	479.203006019983	-1.24095613574241	0.297751809260918	-4.16775346830878	3.07616368792173e-05	0.000252567989899246
"ENSG00000117586"	"TNFSF4"	421.156636245449	-1.04601119750698	0.250997395517972	-4.16741853176753	3.08068559335387e-05	0.000252842497015356
"ENSG00000144857"	"BOC"	1945.87241517037	-0.680809923517893	0.163412774713622	-4.16619768381634	3.09722152823165e-05	0.000254102449968191
"ENSG00000290041"	"ENSG00000290041"	83.5901728658371	2.37082178180707	0.569078323183058	4.16607290284089	3.09891638325761e-05	0.000254144312256914
"ENSG00000164983"	"TMEM65"	983.038802036529	-0.832693396571416	0.199970644978803	-4.16407816587121	3.12613012116933e-05	0.000256278164385047
"ENSG00000214513"	"NOTO"	12.6047333235962	5.68979550914698	1.36661484296369	4.16342288278376	3.13511944154721e-05	0.000256916930859258
"ENSG00000103512"	"NOMO1"	6347.60520555165	0.714947545734887	0.171728809539444	4.16323590463528	3.13768895045409e-05	0.000256972585915274
"ENSG00000154309"	"DISP1"	709.378925271587	0.996415665040662	0.239338937935266	4.16319915863487	3.13819416005415e-05	0.000256972585915274
"ENSG00000137310"	"TCF19"	4233.18846725882	-1.87926972157297	0.451442633598928	-4.16280958355953	3.1435550652168e-05	0.000257313355090275
"ENSG00000105246"	"EBI3"	47.8630706015942	3.05776969781317	0.734694071399879	4.16196321277906	3.15523189590237e-05	0.000258170652535048
"ENSG00000122642"	"FKBP9"	18725.843540406	0.844766432092766	0.203002208544255	4.16136572183453	3.16349989584568e-05	0.000258748481759334
"ENSG00000260565"	"ERVK13-1"	627.245915834373	-1.06262274894698	0.255375618530335	-4.16101879679149	3.16831004045512e-05	0.000259043153993614
"ENSG00000138829"	"FBN2"	26697.8314785675	-1.49223940365748	0.358666432593742	-4.16052149866984	3.17521724206521e-05	0.000259508993185779
"ENSG00000168496"	"FEN1"	4165.46929937845	-1.45851858741254	0.350638601595934	-4.15960644599335	3.1879642287961e-05	0.000260451578692276
"ENSG00000179832"	"MROH1"	2347.47120150385	0.986178938371514	0.237287369476668	4.15605323008347	3.2379241587369e-05	0.000264406268660594
"ENSG00000254319"	"LINC03021"	45.1870697676733	1.87100196389756	0.450194164447542	4.15598893022873	3.23883506124752e-05	0.000264406268660594
"ENSG00000233276"	"GPX1"	2908.53402830312	1.32873888484667	0.319729554788709	4.15582127127648	3.2412113433373e-05	0.000264499612628217
"ENSG00000163964"	"PIGX"	1150.50047631746	-0.701772725840669	0.168912764059725	-4.1546459188397	3.25791654224263e-05	0.000265761754742485
"ENSG00000203727"	"SAMD5"	483.381304907064	-1.47971064699025	0.356175226684244	-4.15444572258824	3.26077005709235e-05	0.00026589342761254
"ENSG00000240859"	"LINC03014"	80.1273811322798	-1.66936526542602	0.401847104291099	-4.15422992376903	3.26384862360741e-05	0.000265942302965717
"ENSG00000274422"	"ENSG00000274422"	26.3469889468645	-2.41793576729175	0.582030660513004	-4.15430995535626	3.26270657820271e-05	0.000265942302965717
"ENSG00000112029"	"FBXO5"	1402.39288848058	-1.64959730025321	0.397184636459613	-4.15322534868729	3.27821618243156e-05	0.000267011579263047
"ENSG00000139182"	"CLSTN3"	640.451466874054	-1.17235236983261	0.282326278002048	-4.15247343651132	3.28900941913833e-05	0.000267749730364022
"ENSG00000140538"	"NTRK3"	24.9655418120027	3.7232866799836	0.896654600702455	4.15242020401915	3.28977481700178e-05	0.000267749730364022
"ENSG00000290043"	"ENSG00000290043"	372.442743641957	1.09749875321157	0.264360756755358	4.15151918417001	3.30275573586933e-05	0.000268704291078273
"ENSG00000151690"	"MFSD6"	437.238590850649	-0.941876670270413	0.226885610968942	-4.15132835550045	3.30551122565399e-05	0.000268826527047691
"ENSG00000239473"	"RPL7P38"	11.8850922663145	5.59115913795401	1.34710348574709	4.1505045433486	3.31743182737258e-05	0.000269658196339803
"ENSG00000256268"	"LINC02454"	415.950261651364	1.03803056672406	0.250100847785308	4.15044801293565	3.31825132067251e-05	0.000269658196339803
"ENSG00000197780"	"TAF13"	5350.0569343211	0.760208856366598	0.183185239539244	4.14994602337346	3.32553685429158e-05	0.000270147927572782
"ENSG00000165185"	"KIAA1958"	332.687182197411	-1.35331711399149	0.32612323327866	-4.14971083288363	3.3289554732633e-05	0.000270323280557876
"ENSG00000163346"	"PBXIP1"	3974.39029480688	1.11064721021629	0.267714695074841	4.14862250989175	3.34481833839036e-05	0.000271508636518452
"ENSG00000204923"	"FBXO48"	229.738315240324	-1.20126327146812	0.289580933059761	-4.14828165230138	3.34980125978145e-05	0.000271810273174551
"ENSG00000170185"	"USP38"	2979.30308910883	1.27945463546193	0.308460921423495	4.14786621772854	3.35588393985556e-05	0.000272200884860722
"ENSG00000198796"	"ALPK2"	6734.40106286601	-0.605262267886194	0.145927113400834	-4.14770260152856	3.35828244224495e-05	0.00027229248494302
"ENSG00000064601"	"CTSA"	12239.2483450184	1.13639889374854	0.273988839138712	4.14761016295712	3.35963824868754e-05	0.000272299505052295
"ENSG00000285077"	"ARHGAP11B"	62.6093783959919	-2.63327388297961	0.6350043157406	-4.14685982080051	3.37066285250492e-05	0.000273089882317374
"ENSG00000080986"	"NDC80"	2308.97267282168	-1.97092995332025	0.475360923398321	-4.14617579255404	3.38074305550432e-05	0.000273803176718723
"ENSG00000161791"	"FMNL3"	2384.14287455535	0.774377042082952	0.186787991605976	4.14575388613032	3.38697476238931e-05	0.000274204364348303
"ENSG00000158828"	"PINK1"	1692.31982872069	0.959476159866361	0.231455020237153	4.14541088321723	3.39204907565528e-05	0.000274511583814064
"ENSG00000157502"	"PWWP3B"	39.0520704006104	3.83212685099259	0.924558019127647	4.14482030517494	3.40080288722833e-05	0.000275116233569369
"ENSG00000121931"	"LRIF1"	1101.42724479363	1.01462919766209	0.244824985779863	4.14430412169781	3.40847155817194e-05	0.000275632675495744
"ENSG00000121775"	"TMEM39B"	723.13571963933	-1.19544738698041	0.288499876096231	-4.14366689912081	3.41796109837438e-05	0.000276295920891198
"ENSG00000077152"	"UBE2T"	1604.00054100406	-1.63461771210365	0.394621993148832	-4.14223672396067	3.43935075692467e-05	0.000277815629288637
"ENSG00000162415"	"ZSWIM5"	218.680824926237	1.34237736812014	0.324069732263284	4.14224851776514	3.4391738503978e-05	0.000277815629288637
"ENSG00000133612"	"AGAP3"	3354.87597001931	0.76371362126932	0.184420191581275	4.14116054603894	3.45552980219491e-05	0.000279006055184033
"ENSG00000162836"	"ACP6"	417.619962551551	0.959202991626647	0.231635741826865	4.14099734376743	3.45798965570218e-05	0.000279006055184033
"ENSG00000196422"	"PPP1R26"	1114.76728231019	-0.848424350804282	0.2048813440328	-4.14105225055754	3.45716189181672e-05	0.000279006055184033
"ENSG00000117984"	"CTSD"	6315.07065465178	1.34532983454229	0.324888097400768	4.14090219157137	3.45942459711882e-05	0.000279016899648824
"ENSG00000131480"	"AOC2"	84.0883268473335	1.70667296245034	0.412184350142022	4.1405574031675	3.46462891265731e-05	0.000279331637324878
"ENSG00000010404"	"IDS"	771.357713358532	1.20443165765999	0.290979442931074	4.13923281152646	3.48469184115382e-05	0.000280843646732209
"ENSG00000285804"	"ENSG00000285804"	22.8046927329811	-2.67171657606753	0.645494228722718	-4.13902473048323	3.48785355110704e-05	0.000280992903062149
"ENSG00000115310"	"RTN4"	57325.2755995627	0.701870408723275	0.169583382763188	4.13879235858499	3.49138757098098e-05	0.000281172030584932
"ENSG00000009830"	"POMT2"	3480.79063204717	0.755266761062009	0.182490320722697	4.13866750889037	3.49328774730185e-05	0.000281219494673973
"ENSG00000103510"	"KAT8"	1010.35517261029	-0.902254508123237	0.218023602070826	-4.1383341049018	3.49836687420452e-05	0.000281417183798964
"ENSG00000165138"	"ANKS6"	1619.50494999181	-0.826094736848066	0.199616196505755	-4.13841537564938	3.49712813729914e-05	0.000281417183798964
"ENSG00000185591"	"SP1"	4027.39344930613	-1.04759196918445	0.253159945904848	-4.13806364762849	3.5024922125684e-05	0.000281643433015152
"ENSG00000235847"	"LDHAP7"	562.606296110021	-1.37673665296822	0.33270935701212	-4.13795591843865	3.50413671347101e-05	0.000281670097605122
"ENSG00000283633"	"ENSG00000283633"	23.2383364999795	-2.20285599863034	0.53251932652665	-4.13666864073918	3.52384400023355e-05	0.000283148124273448
"ENSG00000116670"	"MAD2L2"	1569.983169377	-1.03156438791081	0.249387964190703	-4.1363840121891	3.52821564301109e-05	0.000283393254980007
"ENSG00000260853"	"NFATC2IP-AS1"	151.295502608893	-2.085618778915	0.504323279107226	-4.13547989021456	3.54213634534003e-05	0.00028440491449448
"ENSG00000120049"	"KCNIP2"	34.9959301967308	-2.13979967210503	0.517718712969217	-4.13313179242231	3.57853387714415e-05	0.000287112437547683
"ENSG00000160161"	"CILP2"	41.8013797804883	2.10581740250224	0.509496764569622	4.13313204114466	3.57853000299404e-05	0.000287112437547683
"ENSG00000114423"	"CBLB"	2101.1017527076	1.11768117631478	0.270477409146592	4.13225333620754	3.59224176605844e-05	0.000288104504108478
"ENSG00000174460"	"ZCCHC12"	27.3428165817311	3.55458143869181	0.860229807259268	4.13213005256918	3.59416953326901e-05	0.000288151394494594
"ENSG00000105202"	"FBL"	6791.97706162289	-1.06082741278349	0.256737495046146	-4.13195358392358	3.59693065570169e-05	0.000288252986595626
"ENSG00000224914"	"LINC00863"	191.308772686906	1.02843385973892	0.248902319596267	4.13187736220012	3.59812388413855e-05	0.000288252986595626
"ENSG00000145386"	"CCNA2"	4818.91904362179	-1.80326481471587	0.43649420924187	-4.13124567642694	3.60802721234148e-05	0.000288938468882322
"ENSG00000119537"	"KDSR"	5155.40764442341	0.977976044037738	0.236789873242872	4.13014302784242	3.62537616433053e-05	0.000290219478468459
"ENSG00000155097"	"ATP6V1C1"	5469.41666654721	0.77273944129384	0.18719020110191	4.12809771422355	3.65776683785586e-05	0.000292703206786123
"ENSG00000004399"	"PLXND1"	10377.5107592719	0.702916419910567	0.170291632729452	4.12772141909823	3.66375589488752e-05	0.000292745694483862
"ENSG00000125450"	"NUP85"	2577.23862211359	-0.934682442567791	0.226431046127563	-4.12788996276255	3.66107222882658e-05	0.000292745694483862
"ENSG00000135253"	"KCP"	64.6096603281297	2.35057566365795	0.569455384581614	4.12776088750999	3.66312728475172e-05	0.000292745694483862
"ENSG00000258521"	"ENSG00000258521"	10.6495803878927	-5.27466273406457	1.27783813157387	-4.1278019521674	3.66247336004139e-05	0.000292745694483862
"ENSG00000198939"	"ZFP2"	42.4283747364001	2.1448562172039	0.519831881687457	4.12605746735148	3.6903508906027e-05	0.000294760938224089
"ENSG00000122966"	"CIT"	3527.19373623086	-1.69576480704384	0.411006542840983	-4.12588275437729	3.69315394213236e-05	0.000294875045308923
"ENSG00000166173"	"LARP6"	4992.056044844	1.14350790780818	0.277224383565691	4.12484606548766	3.70982794757683e-05	0.000296096163643279
"ENSG00000146477"	"SLC22A3"	45.1807775734293	2.71250260544974	0.657688331063723	4.12429790424079	3.718673382468e-05	0.000296691776673367
"ENSG00000123136"	"DDX39A"	5492.64026521728	-0.981653713113758	0.238048659378586	-4.1237523272608	3.7274969949776e-05	0.000297174732553881
"ENSG00000235105"	"ENSG00000235105"	38.3438392755545	2.15821549844475	0.523358513804425	4.12378024149475	3.72704505622609e-05	0.000297174732553881
"ENSG00000160352"	"ZNF714"	545.800676026203	-1.90705450685869	0.462490428852474	-4.12344642804922	3.73245299345129e-05	0.000297459311001129
"ENSG00000135486"	"HNRNPA1"	31650.6915643513	-0.993878952505284	0.241082349017148	-4.12257038541875	3.74668075278016e-05	0.000298482320349593
"ENSG00000137819"	"PAQR5"	502.672686400303	-1.37436334275364	0.333406435917476	-4.12218600091395	3.75293975832755e-05	0.000298869968727391
"ENSG00000145990"	"GFOD1"	487.381625864963	1.19687746935811	0.290370930939567	4.12189149060246	3.75774204020662e-05	0.000299141364491996
"ENSG00000156030"	"MIDEAS"	3293.80901474023	1.25321577418974	0.304089255387679	4.12121030909833	3.76887173818308e-05	0.000299916076672774
"ENSG00000156802"	"ATAD2"	6020.17245656234	-1.47107767824828	0.35704070944977	-4.12019593092155	3.78550348764562e-05	0.000301127889595658
"ENSG00000260910"	"SWINGN"	769.843620591978	-0.915678729822228	0.22227247407502	-4.11962270016923	3.79493296821771e-05	0.000301766093032404
"ENSG00000132932"	"ATP8A2"	30.666056727191	3.20223701526297	0.777452794179907	4.1188828945439	3.80713551736561e-05	0.000302624251165475
"ENSG00000179300"	"RTL3"	92.2166634674242	-4.21042403200367	1.02226468249136	-4.11872199452537	3.80979437144079e-05	0.00030272343868478
"ENSG00000150433"	"TMEM218"	715.764293894418	-0.955347580887865	0.231994140758231	-4.1179815049013	3.82205361528998e-05	0.000303585110190416
"ENSG00000185305"	"ARL15"	844.164535918491	0.972517350948709	0.236168534622126	4.11789552111484	3.82347955178697e-05	0.000303585974478304
"ENSG00000142528"	"ZNF473"	697.473889683431	-0.712064606751778	0.172983497979285	-4.116373035982	3.84881190279004e-05	0.000305484315806354
"ENSG00000174807"	"CD248"	29626.6270391804	0.886780125008598	0.215509863171464	4.11480064976451	3.87514173426133e-05	0.000307460394847791
"ENSG00000078902"	"TOLLIP"	3889.76393440825	0.878637408647053	0.213678271135895	4.11196423471743	3.92307083439152e-05	0.000311033117816097
"ENSG00000143971"	"ETAA1"	668.833703151246	-1.13755956234062	0.276644822575469	-4.11198572866946	3.9227055279445e-05	0.000311033117816097
"ENSG00000128245"	"YWHAH"	9791.61962656651	-0.910213807455978	0.221365914853996	-4.11180649946185	3.92575265593443e-05	0.000311130762764748
"ENSG00000139173"	"TMEM117"	801.536439676726	1.28794541977777	0.313397916864964	4.10961704104983	3.96315808557716e-05	0.000313896254084268
"ENSG00000225746"	"MEG8"	371.718864642583	0.915122787286158	0.222679671055878	4.10959286470529	3.96357300416837e-05	0.000313896254084268
"ENSG00000233778"	"ENSG00000233778"	40.8498122851622	-1.84768884475235	0.449796133839078	-4.10783620788833	3.99383162260076e-05	0.000316067876138927
"ENSG00000273335"	"ENSG00000273335"	30.7044964041743	2.35731448304838	0.573858834823241	4.10782990519694	3.99394058083635e-05	0.000316067876138927
"ENSG00000135083"	"CCNJL"	50.9335749424605	2.90866615657683	0.708113863820611	4.10762492473061	3.99748573374177e-05	0.000316231780721593
"ENSG00000181404"	"WASHC1"	132.186987638122	1.53972062283336	0.375263618017852	4.10303730206032	4.07761476232481e-05	0.000322451703320739
"ENSG00000198912"	"C1orf174"	1219.39233373538	-0.789223609378409	0.192378391015373	-4.10245456993837	4.08790138774281e-05	0.000323146044114349
"ENSG00000059145"	"UNKL"	589.812965270654	-0.828328286397314	0.201961274789502	-4.10142136041009	4.10620058668979e-05	0.000324473029049144
"ENSG00000173214"	"MFSD4B"	508.151396021318	-1.14303301498398	0.278771006692568	-4.10025787310274	4.12690017927004e-05	0.000325988646708614
"ENSG00000102539"	"MLNR"	22.1695850966209	5.51686639033495	1.34579814778254	4.09932678197326	4.14353649492356e-05	0.000327182303872249
"ENSG00000233452"	"STXBP5-AS1"	372.781861364429	0.926494087815149	0.226104706715798	4.09763291208132	4.17396510420735e-05	0.000329463750351966
"ENSG00000206754"	"SNORD101"	18.5490112705411	-2.31936545394321	0.566063115465197	-4.09736192056451	4.17885281405704e-05	0.000329728239326148
"ENSG00000101160"	"CTSZ"	15311.1306643912	0.852769795197312	0.208156611461163	4.0967701636343	4.1895448584122e-05	0.000330450350707262
"ENSG00000200879"	"SNORD14E"	15.9317682856431	-2.70609735181765	0.660913267111001	-4.09448181248745	4.2311362399842e-05	0.00033360822084756
"ENSG00000156427"	"FGF18"	28.5815540842983	3.10680748443835	0.758902682695017	4.09381539330636	4.24332204324869e-05	0.000334446109903958
"ENSG00000086065"	"CHMP5"	5226.42669997033	0.767035896851713	0.187398301564623	4.09307816798546	4.25684135941287e-05	0.000335388448493734
"ENSG00000145022"	"TCTA"	2814.00821532142	0.984335036086732	0.240500814654148	4.0928553090444	4.26093620711195e-05	0.000335587831818575
"ENSG00000125871"	"MGME1"	1992.22240388774	-0.692223445996973	0.16914615538165	-4.09245746339955	4.26825558175035e-05	0.000336040936700448
"ENSG00000132972"	"RNF17"	13.2379569822902	-4.12115594890664	1.00745140102428	-4.09067469132171	4.30120090164095e-05	0.000338510506763775
"ENSG00000140326"	"CDAN1"	1183.5932256554	-0.701779251659049	0.171613652319428	-4.08929733837732	4.32681917898878e-05	0.000340401828624955
"ENSG00000213676"	"ATF6B"	5086.81623618086	0.765897679158317	0.187310465688113	4.08892090649968	4.33384582372218e-05	0.000340829649201377
"ENSG00000135314"	"KHDC1"	252.806782013429	-1.32557958395788	0.324260961103353	-4.08800238994967	4.35103672046031e-05	0.000342056217664916
"ENSG00000163584"	"RPL22L1"	5308.6804819311	-0.976114093369588	0.238807056718727	-4.08745916800641	4.36123404654635e-05	0.00034273229023665
"ENSG00000160445"	"ZER1"	3098.14591342022	0.82027306722886	0.200752532760636	4.08599112523726	4.38890558450213e-05	0.000344780594690256
"ENSG00000264112"	"ENSG00000264112"	401.85709117863	-1.26750513655446	0.310214060806427	-4.08590485311811	4.39053692134888e-05	0.0003447825004049
"ENSG00000249639"	"ENSG00000249639"	21.5420137349007	5.4726786975203	1.33944472357619	4.08578166847286	4.39286724153709e-05	0.000344839274789377
"ENSG00000250982"	"GAPDHP35"	23.6375428325146	4.70239575614312	1.15133404521308	4.08430183724206	4.4209535027084e-05	0.000346917104780929
"ENSG00000289234"	"ZNF496-DT"	327.29010705147	-1.00026552234532	0.244931713828386	-4.08385466590154	4.42947398728832e-05	0.000347458628604327
"ENSG00000137959"	"IFI44L"	51.8722116651595	-1.69714651812293	0.415680376324797	-4.08281606441975	4.44932382921573e-05	0.000348888133888868
"ENSG00000071539"	"TRIP13"	2936.26110949954	-1.79866568902171	0.440594552969817	-4.08236024911757	4.45806202405712e-05	0.000349445607103111
"ENSG00000173598"	"NUDT4"	2582.59517155635	0.961217834525454	0.235465149781098	4.08220849420416	4.46097484733831e-05	0.000349546217585084
"ENSG00000141337"	"ARSG"	390.067017074567	1.16507123617052	0.285415733159974	4.08201476236596	4.46469600980487e-05	0.000349710070077962
"ENSG00000079691"	"CARMIL1"	923.913283963	-0.815984431718906	0.199906011181325	-4.08184039537843	4.46804773325231e-05	0.000349844876164946
"ENSG00000228570"	"NUTM2E"	55.7774693590525	1.84391059130428	0.451758401446765	4.08162988313913	4.47209742912089e-05	0.000350034214682086
"ENSG00000124067"	"SLC12A4"	8259.97825808141	0.744228889469771	0.182341238035221	4.08151714603373	4.47426762248498e-05	0.000350076358762921
"ENSG00000104728"	"ARHGEF10"	63.2504088783269	-2.16761296672466	0.531170805693853	-4.08082097790215	4.48769102839374e-05	0.000350870711819094
"ENSG00000156675"	"RAB11FIP1"	588.373369855615	1.02178121634836	0.250381323236458	4.08090029695784	4.48615968487805e-05	0.000350870711819094
"ENSG00000150510"	"FAM124A"	42.0028447590387	2.72029996740549	0.666704801603332	4.0802165529085	4.49937642555665e-05	0.000351656181544235
"ENSG00000178202"	"POGLUT3"	5980.73622327569	-1.26487776936393	0.310035085424424	-4.07978912332574	4.50765736920456e-05	0.000352175095407555
"ENSG00000188878"	"FBF1"	195.287027125845	-0.954962403220775	0.2340800427959	-4.07964041622049	4.5105417815356e-05	0.00035227216374614
"ENSG00000148834"	"GSTO1"	14993.2117312441	1.14050311640434	0.279577116306903	4.07938650870254	4.5154707706948e-05	0.000352528784259412
"ENSG00000101782"	"RIOK3"	4288.6244913261	0.836902444485461	0.205266421695726	4.07715220819716	4.55906501324174e-05	0.000355802767530332
"ENSG00000014216"	"CAPN1"	13432.0783679377	0.807878604810088	0.198157405705205	4.07695388388337	4.56295381752431e-05	0.000355976768004242
"ENSG00000168393"	"DTYMK"	2805.79726574811	-1.50375613154401	0.368914131040129	-4.07616842245719	4.57838630966798e-05	0.000357050890176724
"ENSG00000261787"	"TCF24"	20.2585482489989	5.39235060031203	1.32311965110688	4.07548221039645	4.59190928129076e-05	0.000357975369625043
"ENSG00000213983"	"AP1G2"	298.951031975204	1.09286609458659	0.268194176231428	4.07490613682657	4.60329102509256e-05	0.000358732312576592
"ENSG00000082497"	"SERTAD4"	570.74518776905	-3.29012280061734	0.807642617038732	-4.07373599560752	4.62649244242188e-05	0.000360409472983729
"ENSG00000169169"	"CPT1C"	886.516525450983	0.984912838528146	0.241787089040464	4.07347159203904	4.63175034158669e-05	0.00036068810101053
"ENSG00000146731"	"CCT6A"	14604.2429847213	-0.782981204999877	0.192219848042268	-4.07336293818995	4.63391266190329e-05	0.00036072555242552
"ENSG00000172671"	"ZFAND4"	455.735279926514	1.20507174266946	0.295860379750475	4.07310956501106	4.6389587611161e-05	0.000360987382158088
"ENSG00000259153"	"MAP3K9-DT"	66.7811073713189	2.2441219037226	0.551200559014984	4.0713345932249	4.67445491519427e-05	0.000363617678573524
"ENSG00000101773"	"RBBP8"	2194.72428272365	-1.08219046389351	0.265885260766642	-4.07014085990764	4.69847205791127e-05	0.000365353459697095
"ENSG00000146281"	"PM20D2"	728.058498935132	-1.15776610309269	0.284470138255715	-4.06990382256557	4.70325499891914e-05	0.000365592872271055
