"gene_id"	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000107890"	"ANKRD26"	717.432488555716	-0.661429219774175	0.242894410753267	0.000741825683379963	0.00636295785917261
"ENSG00000170791"	"CHCHD7"	1383.71318757238	0.593295894371689	0.210966029821111	0.000742194435931342	0.00636349992700952
"ENSG00000175602"	"CCDC85B"	5162.71946146225	0.695004164147003	0.259089160381597	0.000745768783880074	0.00639151468851293
"ENSG00000142192"	"APP"	55241.7527155661	0.72665421379503	0.274340281524317	0.000746359221502888	0.00639394370506752
"ENSG00000290569"	"ENSG00000290569"	7.71838994246061	2.50080050683398	1.78610706720017	0.000750031166538376	0.00642275866543101
"ENSG00000152061"	"RABGAP1L"	1245.38651395228	0.531871066486602	0.183516627751368	0.000751852135308361	0.00643570594736208
"ENSG00000196792"	"STRN3"	1591.36335492105	0.47838765591382	0.160560615113648	0.000752219555598967	0.00643620561417587
"ENSG00000125459"	"MSTO1"	907.461216307999	0.703552825486729	0.263506916469626	0.000753055825055312	0.00643871556266061
"ENSG00000164938"	"TP53INP1"	1264.50266307839	1.07093627620394	0.444120543933141	0.000753131235505678	0.00643871556266061
"ENSG00000175137"	"SH3BP5L"	6886.25338271766	0.751179380678391	0.286582153557791	0.00075465556869252	0.0064491000712312
"ENSG00000156219"	"ART3"	8.08676123514772	2.50424271774478	1.8080823864157	0.000755231642198904	0.00645137579181065
"ENSG00000168003"	"SLC3A2"	16122.2124385494	0.717025979196826	0.270167981412125	0.000756909512482041	0.00646040881432417
"ENSG00000268350"	"FAM156A"	35.1408923707025	1.24581105482233	0.538270454465177	0.000756656773949976	0.00646040881432417
"ENSG00000213859"	"KCTD11"	1704.82713738508	1.10742623332742	0.463442407756053	0.000758484634552062	0.00647120073706729
"ENSG00000167700"	"MFSD3"	350.183389959656	0.816871928944351	0.318847428588513	0.000761317291968049	0.00649270840398304
"ENSG00000108960"	"MMD"	421.753879112203	-0.629913338429059	0.228747138332836	0.000762700546123624	0.00650184264165804
"ENSG00000079931"	"MOXD1"	24713.2778381356	0.750213987687783	0.28662781241024	0.000765482509663061	0.00652288819404374
"ENSG00000105701"	"FKBP8"	10836.0037138636	0.597219705385895	0.213575081035246	0.000766638744348428	0.00653006891198379
"ENSG00000244509"	"APOBEC3C"	3426.52084442304	0.688442729748901	0.256841366674827	0.000767498519282782	0.00653471960857859
"ENSG00000187187"	"ZNF546"	137.239384422281	-0.755658168527658	0.289422689012047	0.000768648165205924	0.00654183354661977
"ENSG00000075391"	"RASAL2"	3216.61264975444	0.66424667870999	0.245326364504903	0.000769875743826227	0.00654960467358047
"ENSG00000136925"	"TSTD2"	568.525903288711	-0.511296068853173	0.17500307194084	0.000770637166769357	0.00655340532263726
"ENSG00000173253"	"DMRT2"	9.88086092047752	2.39034358491269	1.58716075283309	0.000771160449662485	0.00655410939799527
"ENSG00000176171"	"BNIP3"	2318.51586612044	0.431271496944925	0.141806468863378	0.000771349377436205	0.00655410939799527
"ENSG00000178537"	"SLC25A20"	1138.36580891646	0.669470720869767	0.247943172519352	0.000772858345937213	0.00656157680900465
"ENSG00000184304"	"PRKD1"	1508.01143739937	-0.54196446520624	0.188562626086663	0.000772759522993418	0.00656157680900465
"ENSG00000181704"	"YIPF6"	1969.0469704877	0.43482597865672	0.143257010126459	0.000773540485748844	0.00656469199519374
"ENSG00000273247"	"RAB33B-AS1"	49.0020516523293	-0.849642705554709	0.33556395229922	0.000773947501291655	0.00656547073804481
"ENSG00000259768"	"ZFHX3-AS1"	233.444306087415	-0.961295193498901	0.390615813787104	0.000774421536396344	0.00656681714861167
"ENSG00000181789"	"COPG1"	14038.0349601402	0.387144316512474	0.124901235894287	0.000775276555740987	0.00656696351504719
"ENSG00000224138"	"ENSG00000224138"	14.9368025176368	-1.74278422797849	0.887357103905111	0.000774941229072966	0.00656696351504719
"ENSG00000261786"	"ENSG00000261786"	1199.78876019233	1.08715318549844	0.45445146132776	0.000775384773048163	0.00656696351504719
"ENSG00000226318"	"RPS3AP38"	17.6691767496448	-1.52170921796515	0.716662219397731	0.000776674069782415	0.00657520901515796
"ENSG00000125354"	"SEPTIN6"	848.977726886942	0.627321962594918	0.228058341706288	0.000777937515350315	0.00658322905107097
"ENSG00000144395"	"CCDC150"	234.369609461361	-1.17042137943489	0.499094805292962	0.000780287062542019	0.00660042987997567
"ENSG00000237489"	"C10orf143"	149.168590684656	0.788145468377709	0.3059032241267	0.000781813836500712	0.00661065974785377
"ENSG00000163521"	"GLB1L"	335.539096392382	0.696600752559082	0.261384615911322	0.000782329397487403	0.00661233442860091
"ENSG00000287957"	"ENSG00000287957"	5.78190906769175	-1.81414419940933	0.950874746934459	0.000783133378546868	0.00661644451992579
"ENSG00000184139"	"RPL7AP28"	43.7776831503293	0.999263458820043	0.410271569707842	0.000783542807302072	0.00661721918283575
"ENSG00000255135"	"EMSY-DT"	164.597455936009	-0.81761990191029	0.320505407702433	0.000785266006344066	0.00662908384601602
"ENSG00000160404"	"TOR2A"	257.437342531789	-0.702594289154103	0.264466074001497	0.00078670082327654	0.00663571999549008
"ENSG00000197614"	"MFAP5"	372.735466853459	-1.02037960354758	0.421225824298052	0.000787293195361455	0.00663571999549008
"ENSG00000233654"	"NEMP2-DT"	32.9863118420373	-1.51013154839083	0.710477436434595	0.000787326616193988	0.00663571999549008
"ENSG00000237596"	"PDE7B-AS1"	33.3323459020838	1.85729076337746	0.990604448436057	0.00078718832815489	0.00663571999549008
"ENSG00000069275"	"NUCKS1"	16862.1020166168	-0.807824636537581	0.316013051982498	0.000791109426492779	0.00666490490135057
"ENSG00000196369"	"SRGAP2B"	178.893643705325	0.635061741245521	0.232251689150419	0.000792974286150245	0.00667791446961788
"ENSG00000034053"	"APBA2"	591.153018825664	0.558818623108071	0.1967646140695	0.000794595489873385	0.00668615986751641
"ENSG00000185962"	"LCE3A"	8.33818000289443	2.47975929496623	1.81983402820755	0.000794377337997051	0.00668615986751641
"ENSG00000009830"	"POMT2"	2541.74379073176	0.510676104985321	0.175393921307873	0.00079759869706434	0.00670653409775947
"ENSG00000227906"	"SNAP25-AS1"	7.12606126662345	2.45107576446805	1.74079491437393	0.000797660854708067	0.00670653409775947
"ENSG00000185201"	"IFITM2"	5705.82477934995	-0.709395106026743	0.268440416618507	0.000802838453964222	0.00674475431603951
"ENSG00000239523"	"MYLK-AS1"	44.592147858007	-1.33247779686754	0.595409429943007	0.000802854410326609	0.00674475431603951
"ENSG00000151148"	"UBE3B"	2773.48742440743	-0.370216444665463	0.119061150651945	0.000803897490729594	0.00675079400884457
"ENSG00000175564"	"UCP3"	33.7760599697791	-1.14345107059325	0.487033395301471	0.000805659118318064	0.0067628604587231
"ENSG00000167972"	"ABCA3"	310.261526942458	1.40989974338419	0.645333154782061	0.00080688140672864	0.00677039169078592
"ENSG00000183495"	"EP400"	2905.24789756606	-0.638003938481723	0.234228906276358	0.000809451671767432	0.00678922292236349
"ENSG00000101844"	"ATG4A"	1024.22387132085	0.594251668136258	0.213625797686687	0.000812075231171788	0.00680794422012052
"ENSG00000221817"	"PPP3CB-AS1"	101.482647669584	-0.663511836409421	0.246576601416151	0.00081233752938632	0.00680794422012052
"ENSG00000079691"	"CARMIL1"	709.06524613145	-0.558282503847578	0.19707205432156	0.000814337933209962	0.00682196371561973
"ENSG00000189144"	"ZNF573"	88.0685862647312	-0.649513591129858	0.240011341753542	0.000817090671071574	0.00684227194038464
"ENSG00000144792"	"ZNF660"	90.4523987230516	-1.00500150803314	0.415771129223896	0.00081810073065819	0.00684600777038782
"ENSG00000250305"	"TRMT9B"	1032.67329618302	-0.84174648576258	0.33415985879999	0.000818194244717914	0.00684600777038782
"ENSG00000154328"	"NEIL2"	953.020384455171	0.483358341335501	0.164169983640813	0.000820783129700413	0.00686491142937381
"ENSG00000230084"	"ZBTB47-AS1"	41.5493301886393	-1.01885082585113	0.423102721162116	0.000821620695204778	0.00686915800816327
"ENSG00000017260"	"ATP2C1"	7926.70157724812	0.589773929404914	0.211840901534516	0.000822157687067111	0.006870889241918
"ENSG00000116128"	"BCL9"	571.75326167447	-0.51943940130631	0.179925449493324	0.000825948455351879	0.00689831936167385
"ENSG00000169155"	"ZBTB43"	898.735491861075	0.715929163280491	0.272597799041514	0.000826102395467905	0.00689831936167385
"ENSG00000132688"	"NES"	13062.0502340494	-0.504836825903248	0.173533781800332	0.000826447399714326	0.00689843428715453
"ENSG00000179222"	"MAGED1"	18605.8770560871	0.577075031939887	0.206101255507248	0.000827927070743139	0.00690801649651306
"ENSG00000161091"	"MFSD12"	1996.46134239305	0.540466276362312	0.18948539863297	0.000832863640488306	0.00694642297829774
"ENSG00000081803"	"CADPS2"	91.5329876296205	-1.37688494468053	0.627790859622709	0.000833483157313385	0.00694880713939494
"ENSG00000162643"	"DNAI3"	232.66966489053	1.49605794605719	0.709205915322144	0.000834795147996171	0.0069569602849813
"ENSG00000169330"	"MINAR1"	148.507795789187	0.699798861617547	0.265088000696455	0.000835453970131745	0.00695827220301491
"ENSG00000174106"	"LEMD3"	1861.70874004491	0.510012591207258	0.176007927040093	0.000835620799949116	0.00695827220301491
"ENSG00000077721"	"UBE2A"	4774.5349072187	0.303087451946061	0.0957278959922379	0.000837615324463474	0.00697209302449093
"ENSG00000164379"	"FOXQ1"	827.491996521885	0.974839917965421	0.401902825617921	0.000838267013015006	0.00697472984940093
"ENSG00000214866"	"DCDC2C"	13.0454025836325	2.46499577126848	1.98148549124717	0.000838714355997318	0.00697566500718855
"ENSG00000105438"	"KDELR1"	10901.7283690681	0.472870398893052	0.160120912142181	0.000839059784549278	0.00697575212495938
"ENSG00000069424"	"KCNAB2"	393.13708706503	0.997580371988271	0.413716143532055	0.000841649375654447	0.00698334258859742
"ENSG00000072832"	"CRMP1"	795.990497502346	0.532651178823899	0.186170992619074	0.000840740849151191	0.00698334258859742
"ENSG00000137809"	"ITGA11"	1756.74961071631	-0.970013191061576	0.399673922258408	0.000841427094101988	0.00698334258859742
"ENSG00000183291"	"SELENOF"	6371.41862759847	0.389406114832549	0.126783910334731	0.000841416429202159	0.00698334258859742
"ENSG00000285650"	"ENSG00000285650"	7.52808247443363	-1.71212360546591	0.879357480725746	0.000840972283209978	0.00698334258859742
"ENSG00000076924"	"XAB2"	1986.54219811484	0.438309434591069	0.145927047599865	0.000842043116657372	0.00698382713958838
"ENSG00000221890"	"NPTXR"	1355.5358833099	1.57604234238266	0.769993866367753	0.000842616348102215	0.00698579938916272
"ENSG00000068903"	"SIRT2"	2292.53034457283	0.536789157187763	0.188096394387816	0.000843353321183075	0.00698685558534363
"ENSG00000138606"	"SHF"	79.649088080276	-0.841437634742359	0.33538984485243	0.000843750206335312	0.00698685558534363
"ENSG00000144118"	"RALB"	5696.70264868171	0.3739176943085	0.121003147325931	0.00084355450039549	0.00698685558534363
"ENSG00000136425"	"CIB2"	161.885621662303	-0.534350446305756	0.187052113467258	0.000845456845208222	0.00699820519010589
"ENSG00000126391"	"FRMD8"	2627.76671896201	0.602795875823459	0.218743822615715	0.000847866646395453	0.0070153638370408
"ENSG00000113578"	"FGF1"	1201.91015449321	0.566451051381148	0.201771036782217	0.000848680244534678	0.00701930689939603
"ENSG00000132517"	"SLC52A1"	22.3664753477969	2.39426973423473	1.68390567661779	0.000849572924633162	0.00702390064645107
"ENSG00000143093"	"STRIP1"	2957.81129434644	0.406652815239362	0.133538438157451	0.00085039244860692	0.00702788616455861
"ENSG00000026950"	"BTN3A1"	535.15618345176	-0.858158169319916	0.344139415674425	0.000851560194629379	0.00703195583400137
"ENSG00000256576"	"LINC02361"	13.455811397633	1.89379393741931	1.04637810112967	0.000851396474560296	0.00703195583400137
"ENSG00000197582"	"GPX1P1"	1093.36422307968	1.75194751602595	0.917113729941465	0.000854016879549641	0.00704944729825637
"ENSG00000127743"	"IL17B"	29.7812422069463	2.18027816940933	1.35836112297858	0.000858059296544303	0.00708000907679543
"ENSG00000064270"	"ATP2C2"	23.4340580025182	-1.37427109888752	0.629704036130939	0.000858550154558892	0.0070812536708291
"ENSG00000224228"	"ENSG00000224228"	10.1276660721204	-1.64011383313563	0.824206505312271	0.000859589357895793	0.0070842136792789
"ENSG00000233806"	"LINC01237"	17.7995071149861	-1.46614592845683	0.69220572345695	0.000859300256922005	0.0070842136792789
"ENSG00000238078"	"LINC01352"	23.4889082384007	1.51773673077198	0.730549413338703	0.000865409384998691	0.00712935753638557
"ENSG00000169432"	"SCN9A"	747.311733236418	0.918579176505112	0.37535735077728	0.000867426266730179	0.00714314726410546
"ENSG00000145945"	"FAM50B"	378.119334973114	0.53723424698637	0.188952706133763	0.000869497097237202	0.00715467139507797
"ENSG00000165801"	"ARHGEF40"	5693.24193399429	0.422791902407954	0.140193834158225	0.000869645061042863	0.00715467139507797
"ENSG00000172348"	"RCAN2"	325.565485607776	-0.84898395509901	0.340548746531755	0.000869856332101096	0.00715467139507797
"ENSG00000131051"	"RBM39"	7288.69369664382	-0.446386458448086	0.14975161677914	0.000871638485482352	0.00716551768744918
"ENSG00000175697"	"GPR156"	69.5858006778231	1.08298402283489	0.460559350592687	0.00087186314318622	0.00716551768744918
"ENSG00000113163"	"CERT1"	2161.62538928802	0.650306010950706	0.242329453791364	0.000872557499114535	0.00716839545426402
"ENSG00000159388"	"BTG2"	2479.87086359018	1.93582817207992	1.09534370872471	0.000873148738424763	0.00717042414291566
"ENSG00000111897"	"SERINC1"	13457.9317766789	0.648521344173574	0.24155078033675	0.000875132632208023	0.00718388340495242
"ENSG00000001497"	"LAS1L"	2078.0258992747	-0.552811739461945	0.196220839042221	0.000876035264395567	0.00718845958089129
"ENSG00000179588"	"ZFPM1"	336.146755739854	1.02808919312753	0.432213729759235	0.000879190026169968	0.0072115051142244
"ENSG00000170989"	"S1PR1"	559.542839174972	-0.671352142715459	0.252963315133812	0.000883118431472697	0.00724087576923243
"ENSG00000133739"	"LRRCC1"	406.19082761159	-1.10667884751912	0.474296490227485	0.000883854451152766	0.00724405855950709
"ENSG00000289444"	"ENSG00000289444"	17.7184479845994	1.92554736224475	1.08942185465536	0.000885115417891488	0.00725153961172625
"ENSG00000180720"	"CHRM4"	7.80857690106404	2.41184352678776	1.79361192269591	0.000887087438410855	0.00726432127019979
"ENSG00000256235"	"SMIM3"	3723.41672228195	0.539882622345742	0.190597230838671	0.000887373154296949	0.00726432127019979
"ENSG00000116525"	"TRIM62"	565.088676855974	1.03597926490976	0.437027225069837	0.000888388730601441	0.00726977748664268
"ENSG00000100302"	"RASD2"	101.907550795672	1.22828224585384	0.543206581437307	0.000889088695592566	0.00726979237314911
"ENSG00000107485"	"GATA3"	14.8755762927401	2.09606623518899	1.27389844112535	0.00088876342337915	0.00726979237314911
"ENSG00000001631"	"KRIT1"	190.1898245376	-0.781095982096707	0.307641803775603	0.000890578878312697	0.00727911919927011
"ENSG00000187609"	"EXD3"	239.718129488109	0.738545990752385	0.286665864203383	0.000896071090587181	0.00732113634074877
"ENSG00000166444"	"DENND2B"	2015.46064475175	-0.527445034380038	0.185198755249129	0.00089707000529551	0.00732642350207227
"ENSG00000276850"	"ENSG00000276850"	15.8281520980778	1.96140778099456	1.13168393948801	0.000900486238163467	0.00735144115875827
"ENSG00000106571"	"GLI3"	1061.5409692714	-0.550569556432527	0.196037713195346	0.000909286962023715	0.00741747366670815
"ENSG00000183458"	"PKD1P3"	155.8708846569	0.826808299196721	0.331438872458512	0.000909050096678006	0.00741747366670815
"ENSG00000112139"	"MDGA1"	529.498900903569	0.843842102072132	0.340289793658412	0.000914347373079308	0.00745522891007759
"ENSG00000133878"	"DUSP26"	26.2974053104113	2.11458785384777	1.30880294538273	0.000914631223722665	0.00745522891007759
"ENSG00000108424"	"KPNB1"	22488.8382887951	-0.552566004151273	0.197117810473508	0.000915597433149928	0.00746018471939765
"ENSG00000267321"	"SNHG30"	169.12460268479	-0.63069135317211	0.234310035802564	0.000918535098141162	0.00748119356820017
"ENSG00000061918"	"GUCY1B1"	168.59046122959	-0.885596232226091	0.361669156912747	0.000919009903994454	0.00748213458193452
"ENSG00000105605"	"CACNG7"	5.08187376716592	2.32225693060348	1.61678927397148	0.000919744481826828	0.0074851889716786
"ENSG00000289234"	"ZNF496-DT"	252.452254033063	-0.649228984044928	0.243403214694803	0.000920222592469974	0.00748615457452331
"ENSG00000144655"	"CSRNP1"	2086.21633673288	1.26998612300705	0.571931484073739	0.000922750919294149	0.00750379173964075
"ENSG00000215210"	"RBMXP2"	7.95943943726873	-1.81917911893284	0.999036393865377	0.000925715636311411	0.00752496246753374
"ENSG00000105246"	"EBI3"	30.9300258176299	1.70819268752096	0.897923655852706	0.000927407383509373	0.00753577298828178
"ENSG00000105270"	"CLIP3"	3100.0019515362	0.610523759401556	0.224838299386761	0.00092784838482321	0.00753641593694546
"ENSG00000019549"	"SNAI2"	4334.52313523034	0.594720222674779	0.217311406566212	0.000929667224650478	0.0075482454661095
"ENSG00000204963"	"PCDHA7"	18.1251419959989	2.05138176653741	1.24311524143548	0.000932807993963502	0.00757079473198905
"ENSG00000127337"	"YEATS4"	483.801198116618	-0.744085370318552	0.29100774088597	0.000934285298625365	0.00757983078658818
"ENSG00000120798"	"NR2C1"	709.436384408023	-0.413930564469559	0.137728010471927	0.000934914568593174	0.00758198240090398
"ENSG00000105486"	"LIG1"	1537.22382826004	-0.861041847493204	0.35030877583204	0.000939705279185324	0.00761786770895817
"ENSG00000185379"	"RAD51D"	689.978609185987	-0.803570784039439	0.321256346777755	0.000941102014523117	0.00762622200562585
"ENSG00000124243"	"BCAS4"	713.355575472711	0.661710004160213	0.250296587152394	0.000943090850625583	0.00763777628498698
"ENSG00000261168"	"ENSG00000261168"	7.29658490783741	2.37346725967861	1.77555299687034	0.000943261337029987	0.00763777628498698
"ENSG00000160058"	"BSDC1"	4093.72789059135	0.557461570526395	0.20012108759755	0.000944731718841129	0.00764340293941257
"ENSG00000164111"	"ANXA5"	71137.8146739166	0.464002809295117	0.158425894878809	0.000944416541010002	0.00764340293941257
"ENSG00000182220"	"ATP6AP2"	8393.74170122044	0.643797550190822	0.241546585911665	0.000945057263468134	0.00764340293941257
"ENSG00000103196"	"CRISPLD2"	4287.34955339677	0.682567046056099	0.260704891147201	0.000945425288237189	0.00764341112299211
"ENSG00000274290"	"H2BC6"	29.17611638032	1.50343817524398	0.734326365895646	0.00094640013680439	0.00764832334074048
"ENSG00000137822"	"TUBGCP4"	603.486938595666	-0.59798327468104	0.219407753528354	0.00094865171544948	0.00766354562682346
"ENSG00000239473"	"RPL7P38"	7.14364348244767	2.36096276333042	1.74532475004705	0.000949091546207955	0.00766412583998716
"ENSG00000221887"	"HMSD"	26.9331042509201	-1.26631764633426	0.572708659759084	0.000949703785377198	0.00766609730010292
"ENSG00000253636"	"ENSG00000253636"	11.8482986739542	-1.89852581320896	1.08539177813494	0.000951401777990306	0.00767682813964592
"ENSG00000142186"	"SCYL1"	6425.58476909239	0.484113631191032	0.167243739921068	0.000954391030483448	0.00769796576330297
"ENSG00000186310"	"NAP1L3"	236.947124758293	1.35503852146346	0.630188410725303	0.000954792742331463	0.00769822441029618
"ENSG00000272994"	"C2orf49-DT"	90.6022523346245	-0.891004132155994	0.366432773508161	0.000955471442536358	0.0077007152717733
"ENSG00000184445"	"KNTC1"	1930.33431284219	-1.09837990527154	0.475856465406272	0.000956891371074504	0.00770917589709773
"ENSG00000164494"	"PDSS2"	1138.22928600768	0.456682161468203	0.15564236672327	0.000961427461928687	0.00774272556926792
"ENSG00000253919"	"THAP12P7"	5.5060206395331	-1.67953076334636	0.881156952884845	0.000962126300231721	0.0077453584571418
"ENSG00000158825"	"CDA"	178.023393808585	1.00331592701803	0.425268129284137	0.000964590746841323	0.00776219740870069
"ENSG00000095752"	"IL11"	1744.40841822812	0.821751009819054	0.331668435546989	0.000966644941224382	0.0077727210602081
"ENSG00000171159"	"BBLN"	1018.11895309587	0.783421660902824	0.312198420699185	0.000966437530980738	0.0077727210602081
"ENSG00000133731"	"IMPA1"	941.191584957049	-0.541271091926952	0.193193152211933	0.000968935358944704	0.00778813114063389
"ENSG00000039600"	"SOX30"	15.4485707503701	1.70775588103156	0.908321939597079	0.000970975791751585	0.007795505720516
"ENSG00000086848"	"ALG9"	379.030411278361	-0.74080869555196	0.290822139528007	0.000970616978331943	0.007795505720516
"ENSG00000228857"	"ACTR3-AS1"	37.7598268655281	1.17450005636265	0.519962504841596	0.000970391180395205	0.007795505720516
"ENSG00000272758"	"WDR5B-DT"	35.185014838262	-1.13848129552391	0.49946276770154	0.000971693848289189	0.00779826438707925
"ENSG00000116209"	"TMEM59"	10984.6225951475	0.781157645150583	0.311420893451935	0.000974976132143112	0.00781889489643992
"ENSG00000130340"	"SNX9"	5713.51078071494	0.58991993740488	0.216264578179551	0.000975015367620017	0.00781889489643992
"ENSG00000259072"	"ENSG00000259072"	42.7904051128743	1.75281993587701	0.950653499739838	0.000975433993635171	0.00781924108985607
"ENSG00000198134"	"PTMAP9"	7.85774772836282	-1.71497313871239	0.916230283510605	0.000976640244409086	0.00782412159505333
"ENSG00000245848"	"CEBPA"	68.6688495487616	2.35571434215003	1.78060196523926	0.000977169896702858	0.00782412159505333
"ENSG00000272055"	"RNU6-6P"	15.0102508774527	2.05650574541856	1.26915822379943	0.000976919909576425	0.00782412159505333
"ENSG00000266835"	"GAPLINC"	22.8266268833188	1.68687162700462	0.891753739671024	0.000979614436369648	0.00784068034274954
"ENSG00000185532"	"PRKG1"	997.823592228092	0.606358865776469	0.224335351722827	0.000980221365303374	0.00784252406984559
"ENSG00000179111"	"HES7"	21.548786530041	2.1087730004045	1.3354944468325	0.000980678138124074	0.00784316547794622
"ENSG00000170088"	"TMEM192"	1291.35112834492	0.700983794353333	0.271208166292063	0.000982168820425133	0.00785207211292661
"ENSG00000114423"	"CBLB"	1543.20913360698	0.755784671659613	0.29891877128767	0.000983673598638489	0.0078610845607234
"ENSG00000181274"	"FRAT2"	258.347668314194	1.03640658160948	0.444403724975308	0.000986438593862784	0.00788015732864838
"ENSG00000276115"	"ENSG00000276115"	7.48999951111621	-1.72119305030653	0.924770510444527	0.000988191811327268	0.00789113599029973
"ENSG00000283217"	"ENSG00000283217"	5.17597486127266	2.27920938184388	1.60614693553674	0.00099420157814616	0.00793608358239629
"ENSG00000174343"	"CHRNA9"	36.3248821018278	1.75044800268748	0.953612864485503	0.000995042526996875	0.00793975312920954
"ENSG00000040199"	"PHLPP2"	1730.67688833043	-0.552422919913512	0.199008550467318	0.000995658948291352	0.00794115950345084
"ENSG00000123737"	"EXOSC9"	2153.68993605303	-0.812625743038088	0.328376027814281	0.000995981399357226	0.00794115950345084
"ENSG00000128309"	"MPST"	1258.30927596538	-0.514543689106662	0.181611992753043	0.000997518986103933	0.00794927815495235
"ENSG00000231290"	"APCDD1L-DT"	173.26559875985	0.905070869967637	0.375988327335057	0.000997763041248701	0.00794927815495235
"ENSG00000171798"	"KNDC1"	32.8482695634116	1.33933616645182	0.625363887921982	0.000998933964204417	0.00795556357113621
"ENSG00000073670"	"ADAM11"	34.8373548631637	1.26954720383518	0.580831186271072	0.00100516917062487	0.00799786751227497
"ENSG00000154188"	"ANGPT1"	1263.984430136	-0.847918365513548	0.346877501165568	0.00100481052272737	0.00799786751227497
"ENSG00000176490"	"DIRAS1"	799.410227815095	0.927380380527166	0.388001799155854	0.00100539792313146	0.00799786751227497
"ENSG00000181072"	"CHRM2"	1029.04115575855	-1.75264073762326	0.959286440574079	0.00100878380317492	0.0080217378712947
"ENSG00000121390"	"PSPC1"	2385.53314275477	0.70419384876071	0.273845646918366	0.00101079765415289	0.00803468394862144
"ENSG00000126088"	"UROD"	4464.15409974561	0.502998126002271	0.17670012948164	0.00101123505713911	0.0080350939717585
"ENSG00000137135"	"ARHGEF39"	164.507902388626	-1.25853583073154	0.575135523487103	0.00101654833741454	0.00807423176010497
"ENSG00000259775"	"EIF5-DT"	26.4338136867273	-0.928891806615884	0.389579106771199	0.00101929783015072	0.00809298383938957
"ENSG00000103254"	"ANTKMT"	363.054986008184	0.572803149289252	0.209237786992589	0.00101999107310742	0.00809540171056982
"ENSG00000151967"	"SCHIP1"	55.1543550937439	-0.991188036117165	0.422557327309117	0.00102138375112293	0.00810336685748042
"ENSG00000106266"	"SNX8"	3356.0921467129	0.698045957500201	0.271248641340042	0.00102529670610527	0.00813131348109233
"ENSG00000224294"	"PINCR"	13.5716163286768	2.33598486499891	1.98468480624938	0.00102673768653894	0.00813964181951272
"ENSG00000112473"	"SLC39A7"	14759.8242444077	0.462050072047313	0.159070972074422	0.00102725266782798	0.00814062559367792
"ENSG00000116667"	"C1orf21"	639.321276348301	-0.779332975193133	0.312736945839444	0.00102800257800298	0.00814346964225566
"ENSG00000101574"	"METTL4"	611.948009616648	-0.726524971624784	0.285859025107754	0.00103003983180187	0.00815650552741664
"ENSG00000113083"	"LOX"	53452.6924613437	0.800471465707018	0.323696594439736	0.00103079308427738	0.00815936783472467
"ENSG00000168936"	"TMEM129"	2068.38829789853	0.729640717991269	0.287503593444593	0.00103163867019698	0.00815985831580794
"ENSG00000174851"	"YIF1A"	3114.29406178145	0.504265776400831	0.177669599562148	0.00103128690086158	0.00815985831580794
"ENSG00000154127"	"UBASH3B"	5448.62216089249	0.571674821117645	0.209023897261256	0.00103313179344944	0.00816856595686332
"ENSG00000101680"	"LAMA1"	450.587550198867	-0.571996974915964	0.209194454552762	0.00103380380288853	0.00816945174276589
"ENSG00000115325"	"DOK1"	1218.27177692476	0.609130952362057	0.227184200191526	0.00103419049874718	0.00816945174276589
"ENSG00000272279"	"ENSG00000272279"	18.6470269224162	2.26046680839985	1.60685082626226	0.00103442063985757	0.00816945174276589
"ENSG00000291156"	"ENSG00000291156"	19.4296893294989	1.82520942459874	1.03816500579737	0.00103719321100175	0.00818824329504259
"ENSG00000173757"	"STAT5B"	2006.65355605331	-0.464908970829407	0.160477962416623	0.00103772562117226	0.00818934209417718
"ENSG00000074935"	"TUBE1"	723.205638553536	-0.777952406211126	0.312550526178949	0.00104060721927551	0.00820897195023929
"ENSG00000164463"	"CREBRF"	696.55834599348	1.04568405422143	0.45352196831824	0.00104455374890694	0.00823698461746912
"ENSG00000259562"	"ENSG00000259562"	33.0033612582194	-1.28052508633223	0.592423742577118	0.00104731112504893	0.00825560238087395
"ENSG00000168273"	"UQCC5"	774.696786425684	0.711854148696638	0.279037063769636	0.00104778784849787	0.00825623523753942
"ENSG00000106636"	"YKT6"	8517.04831393199	0.433417081143995	0.147384054600398	0.00104924899611657	0.00826462163128731
"ENSG00000291110"	"TRIM16L"	126.138837086462	-0.836184131510282	0.342985398315241	0.00105036876982645	0.0082703137997753
"ENSG00000165806"	"CASP7"	1281.53736341731	-0.558830336083895	0.203333848114923	0.00105098943837681	0.00827108322395238
"ENSG00000198901"	"PRC1"	99.2054497803698	-1.2360308151107	0.564660961446853	0.00105126079390195	0.00827108322395238
"ENSG00000237380"	"HOXD-AS2"	37.7489947103378	-1.36581424910496	0.650357417322679	0.00105373405626565	0.00828741142590198
"ENSG00000225484"	"NUTM2B-AS1"	299.516756186187	-0.785070691226823	0.316800329220818	0.00105492288282982	0.0082936292781479
"ENSG00000104728"	"ARHGEF10"	45.5796989113922	-1.28448103907511	0.59645606152387	0.00106078483926428	0.00833656794811998
"ENSG00000236364"	"ENSG00000236364"	30.1364702110152	-1.19137471158993	0.53839992605395	0.00106250249285863	0.00834691698086529
"ENSG00000012048"	"BRCA1"	1820.94173864931	-1.12127569761046	0.497283093113211	0.00106350655343181	0.00834850640096907
"ENSG00000247828"	"TMEM161B-DT"	263.7718049375	-0.656771334347153	0.251681880633963	0.00106343590510218	0.00834850640096907
