"gene_id"	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000154727"	"GABPA"	1001.26186725158	0.423543008333609	0.201533781067241	0.00867075950892303	0.0353969920277668
"ENSG00000230629"	"RPS23P8"	105.316124576049	-0.560443717830487	0.29105341454756	0.00866986323788059	0.0353969920277668
"ENSG00000183684"	"ALYREF"	2965.79294841096	-0.536298520225099	0.274351627617078	0.00868408041558047	0.0354382769029241
"ENSG00000172716"	"SLFN11"	2192.02380662628	-0.40222323466782	0.188789360368675	0.00869658696493182	0.0354815415176774
"ENSG00000278817"	"ENSG00000278817"	7.60544876723752	1.19449958313349	1.13312804145372	0.00870212229863628	0.035496351281212
"ENSG00000121067"	"SPOP"	1987.68164587734	-0.368018298507283	0.168744528724396	0.00871182784534934	0.0355281613246525
"ENSG00000217094"	"PPIAP31"	14.471676089397	0.995208871710552	0.730702536977389	0.00871682572072614	0.0355407630447378
"ENSG00000107262"	"BAG1"	2143.40818423454	0.408295557382032	0.19258333119132	0.00873616161585338	0.0356118062892194
"ENSG00000214960"	"CRPPA"	130.050556415912	0.575308096260125	0.302422695764161	0.00877341463443758	0.0357558392528851
"ENSG00000255837"	"TAS2R20"	32.1506697161447	-0.810422918146799	0.503275394441064	0.00877636878824796	0.0357600555897356
"ENSG00000126001"	"CEP250"	2612.12053490162	-0.488610431727269	0.243083554932552	0.00878861340485188	0.035794289269564
"ENSG00000286456"	"ENSG00000286456"	13.7669439781799	-0.97107119316307	0.69788834469233	0.00878753949522948	0.035794289269564
"ENSG00000120694"	"HSPH1"	10148.7313297266	0.418088562415316	0.198765789036013	0.0088009192767876	0.0358365738157981
"ENSG00000053702"	"NRIP2"	27.6673491107566	-0.846281234738889	0.542229196511566	0.00882141723554376	0.0359109907863466
"ENSG00000183726"	"TMEM50A"	6292.00070396946	0.33434597663197	0.149912101667262	0.00882305034242893	0.0359109907863466
"ENSG00000122203"	"KIAA1191"	5127.65732194534	0.382642543082292	0.177681219318823	0.00882877084362134	0.0359264246495897
"ENSG00000289526"	"ENSG00000289526"	13.7414389926367	1.05524635059851	0.832741156575641	0.00884023258874804	0.0359652091932272
"ENSG00000068079"	"IFI35"	565.017821528091	-0.394209608060761	0.184580229979975	0.00884425090071651	0.0359737008797921
"ENSG00000170915"	"PAQR8"	334.383956701335	0.42455587353315	0.202901374866873	0.00884631642778024	0.0359742477042388
"ENSG00000176945"	"MUC20"	15.5058567061264	1.02250848814107	0.780071726561817	0.00889589290959003	0.0361679591909107
"ENSG00000091262"	"ABCC6"	15.5672810613334	-0.915293427169607	0.626002345705089	0.00890474091082799	0.0361960328230012
"ENSG00000169992"	"NLGN2"	2222.39444044945	0.384196262526181	0.178908080875873	0.00891570344362134	0.0362326874893591
"ENSG00000181350"	"LRRC75A"	44.9925160436052	-0.677588355886766	0.383030050221419	0.00893286016091624	0.0362865791403638
"ENSG00000184979"	"USP18"	118.169828939701	0.562900691771489	0.29467719470412	0.00893137613858157	0.0362865791403638
"ENSG00000132950"	"ZMYM5"	509.038247305889	0.491368589134135	0.245734002349657	0.00894224173655382	0.0363167694157971
"ENSG00000198113"	"TOR4A"	2756.4212859642	0.376905169171409	0.17475146294132	0.00895411709898105	0.036357072239956
"ENSG00000179922"	"ZNF784"	208.639379387305	-0.557066877505411	0.290776668397097	0.0089674987389061	0.0364034722177123
"ENSG00000138758"	"SEPTIN11"	45110.0363226153	0.434581161004224	0.209623321005833	0.0089718932681983	0.0364133768394915
"ENSG00000136888"	"ATP6V1G1"	4760.05066428791	0.447136278787234	0.217506825963529	0.00898171884075589	0.036445314808199
"ENSG00000114529"	"C3orf52"	478.190126530456	0.416447979320695	0.198545842163003	0.00898996548253907	0.0364708334003093
"ENSG00000125952"	"MAX"	1755.63943216894	0.346103163510587	0.157100623828791	0.00900697930971187	0.0365304971122488
"ENSG00000152785"	"BMP3"	8.6647060610426	1.19852981276911	1.18774339485214	0.00900859432785824	0.0365304971122488
"ENSG00000119669"	"IRF2BPL"	2076.36407440095	0.391768485708973	0.183761796079077	0.009015176554577	0.0365492326518422
"ENSG00000288398"	"ENSG00000288398"	217.175006381722	0.553175420184713	0.288370508487976	0.0090184799116819	0.0365546697725679
"ENSG00000213468"	"FIRRE"	15.8482570802253	0.994471268405372	0.740815696081747	0.00902676528234251	0.0365802937665344
"ENSG00000164088"	"PPM1M"	868.712091985433	0.429444706722639	0.20681438504113	0.00905789577459647	0.0366984646335271
"ENSG00000105643"	"ARRDC2"	380.97811181242	0.445981336209487	0.217169311013828	0.0090661860667428	0.0367240661529358
"ENSG00000101670"	"LIPG"	92.1142818224624	0.769252988346685	0.467024706662246	0.00907422003386286	0.0367391624811012
"ENSG00000256092"	"SBNO1-AS1"	29.3759585431802	0.857245762733437	0.559666537533925	0.00907252231822413	0.0367391624811012
"ENSG00000260912"	"ENSG00000260912"	74.9476158591227	0.790389006253795	0.487932313190885	0.00907582939170261	0.0367391624811012
"ENSG00000160746"	"ANO10"	4038.83499210629	0.385015657599269	0.179984630981463	0.00908129388356901	0.0367532964929409
"ENSG00000048991"	"R3HDM1"	2118.13997201916	-0.37645031059821	0.174956425866198	0.00909113113641116	0.0367771296287087
"ENSG00000124562"	"SNRPC"	4676.03417416156	-0.406982945733432	0.193194309056681	0.00909087798008445	0.0367771296287087
"ENSG00000123472"	"ATPAF1"	1753.75231818036	-0.377848202874051	0.175830061243618	0.00910566153324608	0.0368279133093446
"ENSG00000116903"	"EXOC8"	788.176439518307	0.403058458962502	0.190912624315625	0.0091149361334013	0.0368461933288561
"ENSG00000147408"	"CSGALNACT1"	80.096990100962	-0.643621404503132	0.357162038458898	0.00911401622820823	0.0368461933288561
"ENSG00000283265"	"ENSG00000283265"	7.93433506394659	1.18171057166227	1.14117575176288	0.00911611493116634	0.0368461933288561
"ENSG00000214826"	"DDX12P"	235.96798890069	-0.68238025276817	0.389063591674877	0.00911920730052827	0.036850696920074
"ENSG00000107816"	"LZTS2"	3379.2724205817	0.408561829864503	0.194296524442007	0.00912769506197719	0.0368769965971748
"ENSG00000284196"	"ENSG00000284196"	3.38332807953082	1.21021819723039	1.46634338903096	0.00913488426700894	0.03689803968129
"ENSG00000140807"	"NKD1"	3.35871855476616	1.21026597100038	1.46456637314216	0.00914057507973474	0.0369130225797482
"ENSG00000214248"	"ENSG00000214248"	5.47857768379495	1.217438564953	1.40202260340049	0.00914627228468698	0.0369280247922483
"ENSG00000162613"	"FUBP1"	7253.37303601162	-0.505003777846185	0.255974372627295	0.00915162037262159	0.0369416112506105
"ENSG00000196705"	"ZNF431"	429.784185348031	-0.451242787569246	0.220898242251284	0.00915395354533827	0.0369430243925708
"ENSG00000148399"	"DPH7"	824.262231236207	-0.479517712721945	0.239111922775869	0.00915665556907521	0.0369459251887161
"ENSG00000126088"	"UROD"	4058.73677746475	0.400651788112372	0.189656936902011	0.00916680339459395	0.0369730845613596
"ENSG00000150594"	"ADRA2A"	120.512363487484	-0.658163990423235	0.369437247362744	0.00916735614305224	0.0369730845613596
"ENSG00000170266"	"GLB1"	3448.57049381641	0.397290346334137	0.187664384677333	0.00917571546575116	0.0369907819544424
"ENSG00000197275"	"RAD54B"	250.964914030666	-0.479394701915256	0.239125118898127	0.00917467603608912	0.0369907819544424
"ENSG00000166598"	"HSP90B1"	59178.4267910965	-0.386349999956271	0.181124267073259	0.00917852591980802	0.0369941063089796
"ENSG00000089127"	"OAS1"	33.6828763316841	-0.88404921227293	0.593779685649119	0.00918171862430593	0.0369989695548767
"ENSG00000158402"	"CDC25C"	858.313118617909	-0.628515296765319	0.345978781508767	0.00919957775189102	0.0370629182396146
"ENSG00000183624"	"HMCES"	1761.42415728572	-0.365716830432598	0.16913105057927	0.00923256666520275	0.0371877804121215
"ENSG00000256269"	"HMBS"	1601.18279216395	-0.414441523728855	0.198365132743527	0.00924903973096741	0.0372460789338936
"ENSG00000174206"	"KICS2"	246.581317007165	0.460348755908229	0.227216684735583	0.00926124417286025	0.0372871661327455
"ENSG00000111331"	"OAS3"	1694.87093251531	-0.471095664427497	0.234201630307557	0.00926994963551445	0.0373141512013826
"ENSG00000125247"	"TMTC4"	512.273167599105	-0.454083682485068	0.223270657613618	0.00927500700326005	0.0373183813096612
"ENSG00000163918"	"RFC4"	1789.40510569496	-0.567460946381928	0.30042108769335	0.00927370276066627	0.0373183813096612
"ENSG00000138356"	"AOX1"	1869.75746695605	0.611622450283157	0.333587714865108	0.00928659266115319	0.0373408893401266
"ENSG00000140749"	"IGSF6"	14.3676559051641	-1.05580985292301	0.855164262758857	0.00928661443517132	0.0373408893401266
"ENSG00000180332"	"KCTD4"	136.336956182407	1.15454739471057	1.07559567519511	0.00928422503336469	0.0373408893401266
"ENSG00000255050"	"ENSG00000255050"	7.32916027562089	1.2068614573216	1.29235269428587	0.00929124640809545	0.03735145216582
"ENSG00000135916"	"ITM2C"	6452.41862778893	0.391924135920086	0.184880639740911	0.00929605081028124	0.037362703461646
"ENSG00000001497"	"LAS1L"	2473.1448271335	-0.409280670753047	0.195456232330349	0.00931232400753165	0.0373817607483194
"ENSG00000154134"	"ROBO3"	345.821865459994	-0.524989170890133	0.27054168036785	0.0093104998785259	0.0373817607483194
"ENSG00000156931"	"VPS8"	1878.67901192542	0.410707278355312	0.196309324431983	0.00930743432254314	0.0373817607483194
"ENSG00000188070"	"ZFTA"	1732.05652967733	0.365870962831408	0.1694813079339	0.00931283223108865	0.0373817607483194
"ENSG00000249715"	"FER1L5"	22.3567164216197	-0.914113900610445	0.635064865371172	0.00930952945571424	0.0373817607483194
"ENSG00000273142"	"LINC02604"	107.219300570647	-0.637740845559951	0.354259450430855	0.00930629261931477	0.0373817607483194
"ENSG00000254602"	"MIR130AHG"	37.5032358529614	-0.704865886148339	0.410726136689989	0.00931845263341557	0.0373962632718437
"ENSG00000229153"	"EPHA1-AS1"	5.56817209072699	1.20862678901084	1.40596422817683	0.00932532767272053	0.0374077366957603
"ENSG00000236383"	"CCDC200"	70.347912334861	-0.611413395212474	0.333743268423537	0.00932431657731263	0.0374077366957603
"ENSG00000177674"	"AGTRAP"	1041.62970780499	0.378595328958239	0.177056957469936	0.00933436647108151	0.0374359339052266
"ENSG00000143502"	"SUSD4"	44.4037165720555	0.730270781685459	0.433877656738067	0.00933968392386819	0.0374411387600044
"ENSG00000163536"	"SERPINI1"	29.9420865383997	0.879111972502189	0.591350840787015	0.00933918079864374	0.0374411387600044
"ENSG00000148180"	"GSN"	8621.26477446711	0.477127572152392	0.238536106778141	0.00934867660445001	0.0374691257453312
"ENSG00000197892"	"KIF13B"	231.759487740872	0.647776876738555	0.362884756673432	0.00936371028100808	0.0375213075553666
"ENSG00000117525"	"F3"	7979.85828331999	-0.501510116136601	0.254838511904787	0.00936638054736694	0.0375239361756772
"ENSG00000197647"	"ZNF433"	138.166618333012	-0.517031511479159	0.265411320742049	0.00936896092066971	0.0375262036102249
"ENSG00000164244"	"PRRC1"	4387.88129234977	0.367314493281239	0.170519987688768	0.0093720144454187	0.0375303648116305
"ENSG00000261560"	"ENSG00000261560"	32.7048793106947	-0.852234257355659	0.560153041162801	0.00937677741910158	0.0375413682657303
"ENSG00000135052"	"GOLM1"	3675.67154215607	-0.387349678348696	0.182493006587709	0.00939589170341742	0.0376098123212211
"ENSG00000059588"	"TARBP1"	948.843283023124	-0.497934267939795	0.252747169899755	0.00942339321455234	0.0376935809872673
"ENSG00000130758"	"MAP3K10"	636.794026997846	0.397831690048285	0.188911412949669	0.00942361970125082	0.0376935809872673
"ENSG00000185875"	"THNSL1"	251.346023431748	0.483998663393534	0.243445706969639	0.0094228943821209	0.0376935809872673
"ENSG00000291105"	"ENSG00000291105"	18.7921263377469	-0.915915766228527	0.640487468871207	0.0094249127832246	0.0376935809872673
"ENSG00000062716"	"VMP1"	6008.09396087238	-0.361120697060049	0.167097366288986	0.00943734478098972	0.0377351998122038
"ENSG00000203780"	"FANK1"	54.7097507750477	0.792673243494397	0.496582845982035	0.00946791635264818	0.0378493162518204
"ENSG00000159348"	"CYB5R1"	2231.98944432551	0.517456533738971	0.266414733520648	0.00948907384370263	0.0379257576988493
"ENSG00000166439"	"RNF169"	1043.38837581435	0.382799816881596	0.180139349750178	0.0095023834803069	0.0379642649128707
"ENSG00000197928"	"ZNF677"	514.695298125083	0.415268223478648	0.199881884156935	0.00950278422291674	0.0379642649128707
"ENSG00000103148"	"NPRL3"	1511.44169326223	-0.381931461660027	0.179646347585063	0.00951009510589367	0.0379840327101478
"ENSG00000161513"	"FDXR"	865.079985935316	0.625260088189585	0.34617472046281	0.00951181022023938	0.0379840327101478
"ENSG00000110025"	"SNX15"	22.3460983758374	-0.853784717894079	0.564806350844286	0.0095159834414024	0.0379925536926458
"ENSG00000167733"	"HSD11B1L"	87.0456878647836	0.613236356429437	0.336892474140358	0.00953136331298306	0.0380458039763363
"ENSG00000163322"	"ABRAXAS1"	337.246223452222	-0.434004865023616	0.21173060285659	0.00954204355491077	0.0380802762177448
"ENSG00000249996"	"PPIC-AS1"	11.1738236966033	1.0484128326219	0.855221732210319	0.00957289556917255	0.0381952177250194
"ENSG00000185920"	"PTCH1"	301.745688087393	-0.416138748089029	0.200733475585723	0.00958201448276363	0.0382234149463391
"ENSG00000196912"	"ANKRD36B"	113.708078214001	-0.626661732445416	0.347937955268831	0.00958606450927223	0.0382313842310495
"ENSG00000226237"	"GAS1RR"	35.6377218257029	-0.724581019473355	0.431914890428439	0.00959928320837525	0.0382759090087377
"ENSG00000152439"	"ZNF773"	410.065908931191	0.584497849089009	0.315566677594965	0.00961884792605294	0.0383375092029183
"ENSG00000176619"	"LMNB2"	15371.6542439198	-0.568671522993382	0.303767159416119	0.00961821150504509	0.0383375092029183
"ENSG00000165272"	"AQP3"	35.3683671257422	0.82976757659515	0.539444681290363	0.00963115227122968	0.0383783391787674
"ENSG00000005471"	"ABCB4"	79.3026512264219	0.590026743786509	0.319929417104191	0.00964289785543465	0.038400501100661
"ENSG00000040531"	"CTNS"	975.99406571343	0.495752050260649	0.252455037597157	0.0096395404345363	0.038400501100661
"ENSG00000185641"	"ENSG00000185641"	148.244475213121	-0.477869433281727	0.240510916703434	0.00964177236648814	0.038400501100661
"ENSG00000104221"	"BRF2"	362.230535837507	0.456812722597154	0.22685551401164	0.00966811522436978	0.038492694702882
"ENSG00000110400"	"NECTIN1"	978.560816036083	-0.39381038247847	0.187455377267235	0.00969463740588448	0.0385817988109853
"ENSG00000132383"	"RPA1"	5951.34229212655	-0.448486096172523	0.221601370954655	0.00969323219656876	0.0385817988109853
"ENSG00000110328"	"GALNT18"	383.077894596348	0.5893375005841	0.319859142358325	0.00970216420281926	0.03860350639349
"ENSG00000179523"	"EIF3J-DT"	221.02222419533	-0.441285485344622	0.217457283754687	0.00979976217750694	0.0389835083503687
"ENSG00000173193"	"PARP14"	1787.27975032019	-0.425319247654556	0.20737044046307	0.00980845943107563	0.0390097759909282
"ENSG00000100344"	"PNPLA3"	409.659215510123	0.571048124276251	0.306942286154321	0.00981717811843611	0.0390361176453247
"ENSG00000124882"	"EREG"	282.284741243541	0.721018289174841	0.431368751191135	0.00982204737393072	0.0390471447991795
"ENSG00000138685"	"FGF2"	12336.9299251436	0.460443379019551	0.229989993070569	0.00983453042044037	0.0390884291022794
"ENSG00000010404"	"IDS"	432.07874157462	0.507122597031258	0.261318732609297	0.00984139557238186	0.0390990313751123
"ENSG00000105963"	"ADAP1"	17.8034293753982	0.954187187836299	0.706818994546573	0.00984013532168849	0.0390990313751123
"ENSG00000124209"	"RAB22A"	2770.65829363969	0.377650769678259	0.178231668856559	0.00985163776884808	0.0391230355992051
"ENSG00000291100"	"ENSG00000291100"	427.291210702253	0.411532571631987	0.198919264936979	0.00985032309373741	0.0391230355992051
"ENSG00000213244"	"H3P4"	10.9556884153951	1.03656840319849	0.8462737996866	0.0098560473478809	0.0391322050391461
"ENSG00000146842"	"TMEM209"	779.271445357762	-0.439643815968018	0.216821336116405	0.00989590484738169	0.0392737135496109
"ENSG00000279407"	"ENSG00000279407"	42.7281430481229	-0.803883660681663	0.515475827271873	0.00989409627135977	0.0392737135496109
"ENSG00000184178"	"SCFD2"	2388.61174803811	0.395129141662006	0.189039438076127	0.00991326155483646	0.0393242404360094
"ENSG00000236859"	"NIFK-AS1"	154.512838209409	-0.5062546118872	0.261119804955711	0.00991303683049906	0.0393242404360094
"ENSG00000247934"	"ENSG00000247934"	40.5734981542132	0.849573301161068	0.567922863996689	0.00991496899070996	0.0393242404360094
"ENSG00000249456"	"ENSG00000249456"	12.2228970942966	1.02994523847218	0.836829479076701	0.00992106307698305	0.0393400349214809
"ENSG00000284707"	"ENSG00000284707"	21.2396796545674	-0.833265665073574	0.548992092931303	0.0099277720285434	0.0393582602936231
"ENSG00000185989"	"RASA3"	5323.97724791227	0.368916162708802	0.173276066447686	0.00993586666577794	0.0393819702376122
"ENSG00000154309"	"DISP1"	433.989352384691	0.471400012410987	0.237691715463997	0.00993831304858269	0.0393832873392995
"ENSG00000143036"	"SLC44A3"	36.9951756566758	0.813170901837771	0.526747799030238	0.00995692941608083	0.0394402802662492
"ENSG00000151917"	"BEND6"	761.992214537025	-0.394639570311215	0.188892466325287	0.00995628782811674	0.0394402802662492
"ENSG00000267325"	"LINC01415"	46.4073000355694	0.81552449567561	0.529410908578824	0.00995934777077279	0.0394414731338704
"ENSG00000124795"	"DEK"	10152.7575869803	-0.566197431501721	0.304360361711378	0.00996392373418152	0.0394512083409283
"ENSG00000272899"	"SPMIP1"	19.1918878591871	0.936225511222343	0.684372749745734	0.0099827623631704	0.0395173990785171
"ENSG00000011426"	"ANLN"	17616.8516285727	-0.601309296824064	0.331338441018705	0.00999331863558232	0.0395507824224056
"ENSG00000106819"	"ASPN"	96.4754126941367	0.584322760307794	0.318253065288949	0.00999659742471523	0.0395553554428675
"ENSG00000103044"	"HAS3"	79.2578411230929	0.702897547993693	0.416918684683401	0.0100074822926237	0.039590016485302
"ENSG00000148344"	"PTGES"	772.473977809746	0.524824487359592	0.274696520253063	0.010018887492359	0.0396267208269969
"ENSG00000163811"	"WDR43"	4190.03729103543	0.355634069482985	0.165709338941145	0.0100379395415129	0.0396936479980566
"ENSG00000160271"	"RALGDS"	102.088917730102	0.559589602234149	0.30001948668562	0.0100461363894288	0.0397176304750997
"ENSG00000148606"	"POLR3A"	2718.58217766036	0.329931037587702	0.150840575489785	0.0100717186183545	0.0398103216934702
"ENSG00000084774"	"CAD"	5399.10418369667	-0.408511509278448	0.197895735564386	0.0100766559965124	0.0398129426424242
"ENSG00000205542"	"TMSB4X"	43098.7199628841	0.327431334669856	0.149414872750827	0.0100746153254314	0.0398129426424242
"ENSG00000133739"	"LRRCC1"	599.758813761519	-0.614512551907168	0.342582287697549	0.0100953700890769	0.0398784243828273
"ENSG00000175920"	"DOK7"	3.27462162879728	1.16699702082766	1.44137458383185	0.0101009393442434	0.0398919650294487
"ENSG00000078687"	"TNRC6C"	1051.51066513336	-0.388616816834765	0.18576983637983	0.0101175062606668	0.0399235382609534
"ENSG00000109180"	"OCIAD1"	4531.14284896311	0.347307850514797	0.161042866406184	0.0101165500496009	0.0399235382609534
"ENSG00000119673"	"ACOT2"	866.275685356403	0.367435073257241	0.172949368186675	0.0101133018891743	0.0399235382609534
"ENSG00000283294"	"ENSG00000283294"	3.39589979906323	1.16461631457581	1.44973635613253	0.0101113084129126	0.0399235382609534
"ENSG00000243927"	"MRPS6"	1847.21904738065	0.404048228038657	0.195335550577024	0.010134827071864	0.0399834166712739
"ENSG00000004897"	"CDC27"	6096.78072811654	0.399085557372858	0.192288514550716	0.0101421466543744	0.0400038217286345
"ENSG00000165071"	"TMEM71"	116.458838709333	-0.533493013436123	0.281682095518867	0.0101530178125288	0.0400282248309471
"ENSG00000261879"	"ZNF594-DT"	30.4056261116563	-0.776303023756862	0.490232684214626	0.0101536280383638	0.0400282248309471
"ENSG00000287853"	"ENSG00000287853"	29.1068405044006	0.878106423395604	0.608601248247551	0.0101547796742206	0.0400282248309471
"ENSG00000148288"	"GBGT1"	86.5216796751682	0.587205184363662	0.321770021326069	0.0101726645790253	0.0400902408383037
"ENSG00000253767"	"PCDHGA8"	31.0677279232195	-0.755973068191544	0.469928656780736	0.0101902535991897	0.0401340875897051
"ENSG00000273175"	"ENSG00000273175"	5.44056552107282	1.171335302479	1.38393907286494	0.0101880855427116	0.0401340875897051
"ENSG00000291299"	"ENSG00000291299"	22.3054678221739	-0.874439371599887	0.604613850407672	0.0101882877428151	0.0401340875897051
"ENSG00000112139"	"MDGA1"	381.815422428782	0.457774727229742	0.229935319666701	0.0102027924000161	0.0401749777256184
"ENSG00000259856"	"RAB43P1"	15.1225276874107	-0.986587531015985	0.771588009228485	0.0102150649178018	0.040214802272555
"ENSG00000105968"	"H2AZ2"	8478.48445319823	-0.502697570101685	0.260412735380613	0.0102329201227782	0.0402765833440174
"ENSG00000227347"	"HNRNPKP2"	16.1309927801346	-0.885115332202009	0.619847000265049	0.0102434459122565	0.040309495965236
"ENSG00000164296"	"TIGD6"	393.812710526624	0.512375256940882	0.267253619106251	0.0102494079526894	0.0403215903897951
"ENSG00000198417"	"MT1F"	13.2532373779036	1.0026178145159	0.801184614050296	0.0102566936843312	0.0403215903897951
"ENSG00000276571"	"ENSG00000276571"	10.3054018459833	-0.999609088420133	0.795790877700062	0.0102558923840361	0.0403215903897951
"ENSG00000278206"	"ENSG00000278206"	11.1145699353654	-0.967991161422812	0.742102565166956	0.0102573416102442	0.0403215903897951
"ENSG00000289067"	"ENSG00000289067"	13.9715601161147	-1.00088597616324	0.797919199446849	0.0102523326009048	0.0403215903897951
"ENSG00000182903"	"ZNF721"	583.123482461305	0.439469796294941	0.218301367375157	0.0102712547841794	0.0403677648469364
"ENSG00000256235"	"SMIM3"	3404.06516632361	0.447844045494565	0.223776019284044	0.0102803934532382	0.0403951591732493
"ENSG00000069424"	"KCNAB2"	274.696517804748	0.587712724073024	0.323068625713469	0.0102947539852089	0.0404390089006963
"ENSG00000128881"	"TTBK2"	585.13212535714	-0.430365179799206	0.212546757064001	0.0102958945308928	0.0404390089006963
"ENSG00000101639"	"CEP192"	2084.47040510863	-0.442250565396687	0.220240652355883	0.0103042086088568	0.0404608262207836
"ENSG00000170265"	"ZNF282"	1561.71767634846	0.381503654825822	0.18206080436972	0.0103057931406741	0.0404608262207836
"ENSG00000128245"	"YWHAH"	9053.87544959978	-0.453003368132505	0.227283529794807	0.0103105599100177	0.0404710114967803
"ENSG00000166704"	"ZNF606"	282.638947862711	0.428307442056153	0.211344268453264	0.010324275620771	0.0405163114681572
"ENSG00000127666"	"TICAM1"	939.143932781228	0.444699247858875	0.221979345900527	0.0103388646081252	0.040565018699403
"ENSG00000160460"	"SPTBN4"	72.6031562722405	0.652285811431388	0.375884538793427	0.0103426629391369	0.0405713766883937
"ENSG00000119771"	"KLHL29"	748.303979336441	0.433631375956732	0.214848135719802	0.0103462822867748	0.040577030046385
"ENSG00000267519"	"MIR23AHG"	1083.3663178277	-0.450769738113368	0.226021632330368	0.0103566655323934	0.0406092027368884
"ENSG00000130158"	"DOCK6"	936.869673212083	0.411742105997559	0.201034474598439	0.0103757769050278	0.0406755782752027
"ENSG00000181007"	"ZFP82"	422.92384210262	0.418883036810437	0.205583540109585	0.0103856632899746	0.0407057692886467
"ENSG00000102879"	"CORO1A"	71.9646534379689	0.60633954386819	0.338464741188321	0.0103931533634864	0.0407265574270906
"ENSG00000178202"	"POGLUT3"	6246.57632944161	-0.421311736898321	0.207222608572705	0.0104106364007463	0.0407864869630923
"ENSG00000130520"	"LSM4"	4036.44797441772	-0.399537075891426	0.193704675654516	0.0104619506500608	0.0409616810970959
"ENSG00000139641"	"ESYT1"	15836.3762287664	-0.346286436060389	0.161413853669733	0.0104615175174153	0.0409616810970959
"ENSG00000183597"	"TANGO2"	716.815412028154	0.463683957032598	0.235012337314641	0.0104576525231278	0.0409616810970959
"ENSG00000255529"	"POLR2M"	746.42663942648	0.391549772930791	0.188791818473044	0.0104745115662333	0.0410022433215719
"ENSG00000080802"	"CNOT4"	1350.65490009888	0.384723914259758	0.184608761284779	0.0104810555185472	0.0410192401796252
"ENSG00000084693"	"AGBL5"	886.013346419785	-0.411849680251167	0.20168103512209	0.0105314353170634	0.0411990988075544
"ENSG00000214357"	"NEURL1B"	1165.35283066073	-0.935723189541389	0.699675136256811	0.0105301250828772	0.0411990988075544
"ENSG00000129472"	"RAB2B"	723.238631228817	0.436805014548133	0.217669240423106	0.0105343426202996	0.0412018200028474
"ENSG00000110768"	"GTF2H1"	4338.62645758604	0.345137733922797	0.160954145635949	0.0105401089424458	0.0412157198759073
"ENSG00000170832"	"USP32"	4111.75594193637	0.34207834955843	0.159165619565967	0.0105450883397956	0.041226537393925
"ENSG00000183207"	"RUVBL2"	5944.07184526331	-0.453023535677998	0.228391592485122	0.0105590353824512	0.0412637445226941
"ENSG00000216895"	"RBM33-DT"	35.2735717255928	-0.691520598053534	0.412646501215955	0.0105577017039698	0.0412637445226941
"ENSG00000225022"	"UBE2D3P1"	14.4729169475455	-0.922521478791364	0.680810353625673	0.0105694635388412	0.0412958339482116
"ENSG00000152990"	"ADGRA3"	2230.99104184246	0.400159610170675	0.194510160957811	0.0105802906162627	0.0413294682093431
"ENSG00000172167"	"MTBP"	476.633615205389	-0.60905084329392	0.342257200733784	0.0105972745972241	0.0413871338515067
"ENSG00000159224"	"GIP"	6.73102246767388	1.15034346784436	1.24044516699762	0.010611645345963	0.041425888757323
"ENSG00000185379"	"RAD51D"	927.254437527843	-0.459951284795921	0.233222771745391	0.0106115466610382	0.041425888757323
"ENSG00000168955"	"TM4SF20"	13.0980647466708	-0.980103100054781	0.77539802869402	0.0106224538480996	0.0414593950840662
"ENSG00000170961"	"HAS2"	2354.10420165963	0.632703564968177	0.361978464153913	0.0106330324687193	0.041491990335101
"ENSG00000155876"	"RRAGA"	4768.29881319396	0.349143125168993	0.163598143480239	0.0106383731327169	0.0415041367726457
"ENSG00000136383"	"ALPK3"	14.4874702354077	1.00101887130731	0.813986554475206	0.010645377524921	0.0415227675694625
"ENSG00000118017"	"A4GNT"	3.2691632198731	1.14312883715105	1.43214652284483	0.0106645884970493	0.04158899290591
"ENSG00000272405"	"ENSG00000272405"	11.160356249841	1.10270275626147	1.04975505841603	0.01068852815688	0.0416736272571197
"ENSG00000171988"	"JMJD1C"	3762.00772020008	0.490818470638364	0.254576032959418	0.0106909385841328	0.041674303177194
"ENSG00000112335"	"SNX3"	5962.054965224	0.336596516802294	0.156345454729672	0.0106943054285452	0.0416787062402443
"ENSG00000104998"	"IL27RA"	315.836112859012	0.501441563445825	0.262030621355631	0.010700206606087	0.0416929824021741
"ENSG00000142856"	"ITGB3BP"	857.735423686272	-0.577159380241444	0.31789044583878	0.0107100302482723	0.0417138100554182
"ENSG00000183153"	"GJD3"	91.4625044983946	0.616411539611603	0.349136044964283	0.0107089703501385	0.0417138100554182
"ENSG00000291064"	"ENSG00000291064"	499.885014718549	0.445766077103325	0.224276313456777	0.010714799405466	0.0417236618153065
"ENSG00000231672"	"DIRC3"	14.2067090364608	0.983339894200507	0.784638512677083	0.0107178733095709	0.0417269094846386
"ENSG00000072422"	"RHOBTB1"	611.672181767618	-0.386366573178713	0.186480749458195	0.0107415659229116	0.0418104119469119
"ENSG00000223959"	"AFG3L1P"	26.2283784118659	-0.8435208063179	0.57716903611642	0.0107503058953693	0.0418356901033705
"ENSG00000183111"	"ARHGEF37"	47.8786359933464	0.808625958506651	0.535293708864688	0.0107532551442141	0.041838427335331
"ENSG00000132274"	"TRIM22"	2352.95935069181	0.595239063558367	0.332440680528127	0.0107591882712137	0.0418527705793361
