"gene_id"	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000143028"	"SYPL2"	761.11322341821	-1.59338774794027	0.189803438535359	-8.39493615203097	4.66147486741305e-17	1.49353654751914e-14
"ENSG00000173848"	"NET1"	4872.57596425792	1.36404845897746	0.163532484186089	8.34114681108411	7.35734836310199e-17	2.32157783348427e-14
"ENSG00000163132"	"MSX1"	445.847954975896	2.11398098907054	0.256403630437133	8.24473891210702	1.6552122911703e-16	5.11745375283744e-14
"ENSG00000213025"	"COX20P1"	130.487617187296	5.04426949859834	0.611900621812514	8.24360904170466	1.67092507055097e-16	5.11745375283744e-14
"ENSG00000108352"	"RAPGEFL1"	127.066162133964	-1.58104022818196	0.191911596488326	-8.2383777588872	1.7456128773782e-16	5.26871504119977e-14
"ENSG00000065621"	"GSTO2"	233.549133935309	2.53230278126112	0.307784618001607	8.22751571440747	1.91136061498806e-16	5.6865708811059e-14
"ENSG00000155511"	"GRIA1"	699.558575909014	-3.95986639558862	0.481755412844722	-8.21966145062278	2.04078455101067e-16	5.98610972666877e-14
"ENSG00000148082"	"SHC3"	477.81163213636	1.89956237165348	0.231254459899923	8.21416535047812	2.1364502407164e-16	6.1796823212722e-14
"ENSG00000103888"	"CEMIP"	29792.5248460266	-3.01292664215539	0.366976200228314	-8.21014180287687	2.20927425509918e-16	6.30278707351994e-14
"ENSG00000072041"	"SLC6A15"	357.952864592865	5.27962275440239	0.643407055131468	8.20572717115078	2.29199365653296e-16	6.45041349877775e-14
"ENSG00000106537"	"TSPAN13"	2682.3617351445	3.25527455273319	0.396810380263853	8.20360231143311	2.33288942665037e-16	6.47796735992275e-14
"ENSG00000164733"	"CTSB"	66415.2320389942	1.39231976902841	0.170012874936907	8.18949605754926	2.62322220391622e-16	7.18831916036307e-14
"ENSG00000172661"	"WASHC2C"	3634.03738647058	1.18485036648364	0.145854254363943	8.12352283895083	4.52843487517339e-16	1.22479460662806e-13
"ENSG00000287110"	"ACAD9-DT"	79.7244685547718	-3.11502257058803	0.384512078661863	-8.10123463852836	5.44042050638869e-16	1.45259227520578e-13
"ENSG00000068831"	"RASGRP2"	37.160062640484	-2.73201168450083	0.337475791247392	-8.09543011782462	5.70623646658803e-16	1.50427950193876e-13
"ENSG00000249669"	"CARMN"	639.754116767302	-1.90714039965137	0.235747658836615	-8.08975329410636	5.97857021778109e-16	1.55637129194386e-13
"ENSG00000117600"	"PLPPR4"	598.3145338499	-2.6565871957945	0.328452531769518	-8.08819217036416	6.05568096438311e-16	1.55698286128695e-13
"ENSG00000159399"	"HK2"	4983.64827926339	2.05076623068261	0.253614524263126	8.08615451595716	6.15780563027469e-16	1.56393243970855e-13
"ENSG00000197632"	"SERPINB2"	3982.16845368662	3.68016362684548	0.455465052346978	8.08001318187174	6.4759772683075e-16	1.62492412758761e-13
"ENSG00000122254"	"HS3ST2"	474.189502141549	7.40597707599994	0.918364679321846	8.06430957413212	7.36509095853096e-16	1.82601647979007e-13
"ENSG00000203805"	"PLPP4"	926.587919160481	1.86261215449823	0.23141022574705	8.04896217738544	8.3499044974717e-16	2.04582483605113e-13
"ENSG00000224699"	"LAMTOR5-AS1"	93.6670638768362	-2.96096058645153	0.368116835738936	-8.0435348209703	8.72833902508982e-16	2.11367893647117e-13
"ENSG00000110876"	"SELPLG"	451.369850585753	2.10989545884009	0.26247688951614	8.03840468671185	9.1015614216277e-16	2.17872549617033e-13
"ENSG00000173917"	"HOXB2"	221.281656529462	2.16041638657907	0.269826544314929	8.00668589543041	1.17840964034894e-15	2.7888135420349e-13
"ENSG00000178031"	"ADAMTSL1"	3301.27587374327	2.31133002986924	0.289280318395477	7.98993185118595	1.35013366825845e-15	3.15931278372478e-13
"ENSG00000259972"	"ENSG00000259972"	85.3389486623863	-2.17146643434497	0.271930594629871	-7.98537008055524	1.40101348738412e-15	3.24194520980685e-13
"ENSG00000139292"	"LGR5"	20.2166765265775	-4.98199139532484	0.628006786125778	-7.93302159369827	2.13877225656488e-15	4.89473307859563e-13
"ENSG00000138623"	"SEMA7A"	12780.1403717789	2.07526953298355	0.261648167065968	7.93152712000587	2.16467312939415e-15	4.90016115138723e-13
"ENSG00000099290"	"WASHC2A"	3859.14154695538	1.2031975117222	0.151964884062201	7.91760227467893	2.42134439144781e-15	5.42224927917119e-13
"ENSG00000147234"	"FRMPD3"	151.469535384863	3.53200376449667	0.4472918204811	7.89641930115713	2.87029950141838e-15	6.35924015069566e-13
"ENSG00000172785"	"ZNG1A"	874.386583883252	2.0269643738695	0.257167149387349	7.88189463039255	3.22453895373929e-15	7.06886823690256e-13
"ENSG00000085063"	"CD59"	27074.0081697269	1.35425356893438	0.172173947002556	7.86561261161236	3.6729552434547e-15	7.96801728126953e-13
"ENSG00000168685"	"IL7R"	3454.88154934718	-1.59599661026924	0.203385899273974	-7.84713500771912	4.25648963632377e-15	9.1387271305236e-13
"ENSG00000152402"	"GUCY1A2"	115.998883249451	-1.89748684960683	0.241965746103167	-7.84196474156219	4.43550923127287e-15	9.42590971943763e-13
"ENSG00000158747"	"NBL1"	11402.1499494826	1.41942843943389	0.181864981733481	7.80484745278796	5.95735597891918e-15	1.25321106683809e-12
"ENSG00000166033"	"HTRA1"	11276.337216185	1.59157222985171	0.204374295112897	7.78753624066334	6.83284456190222e-15	1.42300820846176e-12
"ENSG00000231305"	"ENSG00000231305"	66.137332827521	-2.91065450270539	0.373876018320294	-7.78507943831763	6.96694188086549e-15	1.43656961990995e-12
"ENSG00000155657"	"TTN"	157.105820242066	-2.08011098022093	0.267519074657472	-7.7755613609395	7.51135581517779e-15	1.53364211967542e-12
"ENSG00000112159"	"MDN1"	2432.79761973386	-1.38989925265047	0.178917085819483	-7.76839867631647	7.9484550175998e-15	1.60713130287896e-12
"ENSG00000111799"	"COL12A1"	40402.2937203024	-1.97508565591969	0.254348124010253	-7.7652849361691	8.14618805187894e-15	1.61573821303267e-12
"ENSG00000286619"	"PM20D1-AS1"	156.336670188472	-1.49451021824339	0.192440932783509	-7.76607240791476	8.09572829281337e-15	1.61573821303267e-12
"ENSG00000176170"	"SPHK1"	8150.75595374968	1.58873450737974	0.204654383824686	7.7630123415324	8.29355385419955e-15	1.62944860912792e-12
"ENSG00000163235"	"TGFA"	612.635724285512	3.46940750692304	0.447072727576622	7.7602754382472	8.4745132528399e-15	1.64944124302471e-12
"ENSG00000105825"	"TFPI2"	3552.9449850415	3.06578217718869	0.398031575194831	7.70235923039029	1.335767352493e-14	2.57580471139066e-12
"ENSG00000232931"	"LINC00342"	536.09529496526	-2.60480946964603	0.338263034262854	-7.70054426822741	1.35487890604101e-14	2.58868881625781e-12
"ENSG00000026652"	"AGPAT4"	360.823744487882	-1.33650949872731	0.173803889313938	-7.68975598879268	1.47415904096511e-14	2.79098510792176e-12
"ENSG00000246090"	"ENSG00000246090"	139.963699516283	-2.03843125667213	0.265138730621843	-7.68816857458469	1.49256072115462e-14	2.80036662871766e-12
"ENSG00000128594"	"LRRC4"	176.745812475496	2.68412899783402	0.34982248051249	7.67283164278571	1.68240251013597e-14	3.12836738179389e-12
"ENSG00000137672"	"TRPC6"	318.532062521244	-3.22514355843466	0.420733221868368	-7.66553100825419	1.78092831665391e-14	3.28226664802074e-12
"ENSG00000171385"	"KCND3"	183.665351868115	-4.43448705509903	0.580772248336853	-7.63550095204788	2.24944045226819e-14	4.10937253148573e-12
"ENSG00000146197"	"SCUBE3"	5100.09325500404	2.65626149670981	0.348961291538204	7.6119087162967	2.70077291659091e-14	4.89098232703672e-12
"ENSG00000218336"	"TENM3"	1286.1044269717	1.8776652980626	0.247155893851158	7.59708890128011	3.02866482429756e-14	5.43749772679492e-12
"ENSG00000117226"	"GBP3"	1936.65253217043	-2.07024561258901	0.272627804047637	-7.59367013141211	3.10969433005798e-14	5.53525590750321e-12
"ENSG00000055813"	"CCDC85A"	263.254331532789	3.99553746715676	0.527569649868417	7.57347862628811	3.6336051660601e-14	6.41300518545488e-12
"ENSG00000135903"	"PAX3"	311.408666314582	1.54337242479017	0.203969432502922	7.56668489906232	3.82869087648603e-14	6.70053077257967e-12
"ENSG00000184226"	"PCDH9"	1094.80109042538	2.32337303273315	0.308012029523144	7.54312432644314	4.58843324880625e-14	7.96322590330325e-12
"ENSG00000110693"	"SOX6"	113.57823596899	-3.08267774228421	0.40910671101999	-7.53514342162326	4.87798387110978e-14	8.39577620658945e-12
"ENSG00000101096"	"NFATC2"	599.869270022342	3.62349895900985	0.48245522793289	7.51053931892284	5.88842656688024e-14	1.00518337444138e-11
"ENSG00000227619"	"ENSG00000227619"	128.169537070552	2.13836218111902	0.285146738097965	7.49916409839613	6.42260822705814e-14	1.08745722712775e-11
"ENSG00000158186"	"MRAS"	4450.04670133592	1.11227860898594	0.148870076551336	7.47147200265183	7.93026429754776e-14	1.33190067952201e-11
"ENSG00000238072"	"CDC26P1"	15.2485654974271	-4.36917133189104	0.585366120316371	-7.4639976251609	8.39361148686507e-14	1.39844282260362e-11
"ENSG00000197415"	"VEPH1"	2098.9783473028	1.44034076569957	0.193319608587367	7.45056735953735	9.29396731045329e-14	1.53616002545635e-11
"ENSG00000170561"	"IRX2"	478.542872912203	2.01462901478427	0.270827977445526	7.43877731461288	1.01621460037603e-13	1.66643191082136e-11
"ENSG00000115457"	"IGFBP2"	1974.25059797575	-2.00643179259203	0.270790765787258	-7.40952811577167	1.26749603421604e-13	2.06225565692057e-11
"ENSG00000153132"	"CLGN"	300.023336700132	3.34904994855349	0.452151492212224	7.40692003949323	1.29266347248116e-13	2.08689995952656e-11
"ENSG00000269821"	"KCNQ1OT1"	241.686917293448	-1.7342736649005	0.234954972707784	-7.38130223384305	1.56748720961558e-13	2.51111450980416e-11
"ENSG00000115318"	"LOXL3"	4821.81772969912	1.07561235822882	0.146147177871852	7.35978876836033	1.8420147312931e-13	2.92838158732138e-11
"ENSG00000186297"	"GABRA5"	151.595876341845	6.55735825512688	0.891138001408593	7.35840940994759	1.86114492369632e-13	2.93637910461361e-11
"ENSG00000287673"	"ENSG00000287673"	186.680685441174	3.87842486617778	0.528103289784455	7.34406496077831	2.07202477053023e-13	3.2445103662453e-11
"ENSG00000130751"	"NPAS1"	341.509305066308	2.24595237457509	0.306287630449803	7.33282101949976	2.25357818868869e-13	3.50246413116647e-11
"ENSG00000150051"	"MKX"	1724.86983384776	-1.93393426949411	0.26440558224519	-7.31427170739807	2.5878105219346e-13	3.99212903183778e-11
"ENSG00000073756"	"PTGS2"	1078.94857747294	3.69260306483473	0.505633126396784	7.30292948001401	2.81568778818185e-13	4.31172896152023e-11
"ENSG00000172731"	"LRRC20"	353.234803118103	-1.40800749171396	0.192859104125493	-7.30070534185292	2.86263042605215e-13	4.35161614985124e-11
"ENSG00000164929"	"BAALC"	577.826106175156	2.85546292209216	0.391580264263808	7.29215229337613	3.0504205727756e-13	4.60348252526265e-11
"ENSG00000182195"	"LDOC1"	637.595193588576	1.61140830309286	0.221283586885354	7.28209591038363	3.28673260716266e-13	4.92442397674601e-11
"ENSG00000096696"	"DSP"	4099.14335573279	2.3029518677449	0.316594870055212	7.27412881751141	3.48663159531048e-13	5.18661354313829e-11
"ENSG00000169826"	"CSGALNACT2"	3284.4903584093	1.57280341046876	0.216405340260161	7.26785858693665	3.65230828569533e-13	5.39453704665894e-11
"ENSG00000274276"	"ENSG00000274276"	78.5740002196914	4.2602267623277	0.588736873513129	7.23621528392802	4.61378750897777e-13	6.76667173675852e-11
"ENSG00000165655"	"ZNF503"	729.556304485923	1.76718653821129	0.244363455334899	7.23179550636724	4.76649571900842e-13	6.9417510380468e-11
"ENSG00000154928"	"EPHB1"	608.375069742242	2.54246874042144	0.351620450692152	7.23071919001492	4.80442867708411e-13	6.9484049742329e-11
"ENSG00000105514"	"RAB3D"	166.740799963155	-1.58793759544411	0.219865943349458	-7.22229905756811	5.11159048423894e-13	7.34165402929381e-11
"ENSG00000158270"	"COLEC12"	839.549550254165	-3.68673112955454	0.510585726981419	-7.22059183156272	5.1761801062417e-13	7.34563296025195e-11
"ENSG00000204767"	"INSYN2B"	844.89180899455	-2.41623413727873	0.334641649694054	-7.22036285527452	5.18490370285718e-13	7.34563296025195e-11
"ENSG00000171587"	"DSCAM"	88.033091376425	5.47534824805644	0.759175905436623	7.21222605834337	5.50444915081274e-13	7.74565256856934e-11
"ENSG00000129467"	"ADCY4"	855.727602459347	2.22294674116004	0.308725410182427	7.20040096423062	6.00357499701803e-13	8.39130556294614e-11
"ENSG00000187957"	"DNER"	180.80072141808	4.29043671408882	0.596835505532135	7.18864188594727	6.54389609642436e-13	9.08554534027559e-11
"ENSG00000164220"	"F2RL2"	1557.79628628436	2.46896097039422	0.344756121723173	7.16147100754518	7.98158964509461e-13	1.10082507250821e-10
"ENSG00000232679"	"LINC01705"	1091.10528916822	6.43636990914501	0.899383425023776	7.15642486848683	8.28082302053618e-13	1.13458171201109e-10
"ENSG00000128567"	"PODXL"	6956.55227349489	2.66422396756246	0.372610417817278	7.15015963098744	8.66770450371807e-13	1.17982754244727e-10
"ENSG00000087253"	"LPCAT2"	2330.99336503438	1.99008340796781	0.27891288531617	7.13514331082946	9.66863700345958e-13	1.307526196325e-10
"ENSG00000077420"	"APBB1IP"	898.284823190717	2.53134444097577	0.354922145772961	7.13211184797422	9.88405020075487e-13	1.32803373858659e-10
"ENSG00000187800"	"PEAR1"	376.220087852375	-3.12242913917612	0.438021012180197	-7.12849167585501	1.01474734460373e-12	1.35468770504598e-10
"ENSG00000172379"	"ARNT2"	1695.76696426462	-1.47327469508084	0.206818987551334	-7.12349824609391	1.05221591238805e-12	1.39576105677665e-10
"ENSG00000147224"	"PRPS1"	12767.3594157064	1.64120270236523	0.230596383926762	7.11720918783567	1.10134270098677e-12	1.45168120827534e-10
"ENSG00000163017"	"ACTG2"	1271.36713361316	-3.73295274460576	0.52539840319661	-7.10499446114389	1.20327365247557e-12	1.57606145197838e-10
"ENSG00000124766"	"SOX4"	1083.0642876299	1.44917795761386	0.204153528127299	7.09847128730608	1.26144387263751e-12	1.63213708725287e-10
"ENSG00000149596"	"JPH2"	690.759752292954	-1.50372795703002	0.211839313896777	-7.09843668471632	1.26175968043653e-12	1.63213708725287e-10
"ENSG00000156804"	"FBXO32"	1076.40346622813	3.69377643877352	0.520801040535176	7.09249051226508	1.31719674174005e-12	1.6933295891036e-10
"ENSG00000114857"	"NKTR"	3000.4134531093	-1.07195228532385	0.15120462627091	-7.08941460166211	1.34680478620278e-12	1.72077033604043e-10
"ENSG00000001617"	"SEMA3F"	584.141857890785	2.29684071092541	0.325031766823428	7.06651147785552	1.58877037365905e-12	2.0175446220624e-10
"ENSG00000145681"	"HAPLN1"	253.142457490962	9.21328176466881	1.30410262938922	7.06484409818562	1.60796417658692e-12	2.02954314797571e-10
"ENSG00000161281"	"COX7A1"	2063.70844142424	2.06708616152986	0.294395659124518	7.02145598096458	2.19567995077972e-12	2.75465244909268e-10
"ENSG00000136158"	"SPRY2"	3465.96502467068	1.54713229982674	0.220395090881999	7.01981288982107	2.22165562696906e-12	2.7705509034286e-10
"ENSG00000126822"	"PLEKHG3"	348.585464316293	-1.91303783648368	0.273189548789084	-7.00260257013214	2.51250813149424e-12	3.11461275872019e-10
"ENSG00000106003"	"LFNG"	688.832346816302	1.96606032351052	0.280947710619108	6.99795815804313	2.59719623313505e-12	3.20054489652489e-10
"ENSG00000088832"	"FKBP1A"	14338.3968145212	1.29386930248262	0.185560876670155	6.97274838155971	3.10808238309451e-12	3.80758374766625e-10
"ENSG00000183715"	"OPCML"	296.819012111455	3.69297379662812	0.529802872484167	6.97046767472647	3.15889101405759e-12	3.84719674027856e-10
"ENSG00000114948"	"ADAM23"	463.253355824313	1.61871634605577	0.232331481904513	6.96727078390975	3.23148336579171e-12	3.91272514976617e-10
"ENSG00000291115"	"ENSG00000291115"	31.2349862451235	-2.54878687653515	0.366202682577072	-6.96004425363193	3.40165866838817e-12	4.09496782819954e-10
"ENSG00000032742"	"IFT88"	585.139113230235	-1.31911115275909	0.189614225282413	-6.95681534860792	3.48050657721267e-12	4.16580632051903e-10
"ENSG00000246273"	"SBF2-AS1"	172.574423137911	-1.48676616338818	0.213912874482997	-6.95033511648854	3.64419498831389e-12	4.33680027580715e-10
"ENSG00000182247"	"UBE2E2"	928.374490811736	0.969570865770796	0.139582064155428	6.94624249639375	3.75143714937563e-12	4.43905852686914e-10
"ENSG00000135324"	"MRAP2"	91.555152687938	3.72549746408959	0.536948331139413	6.93827924967012	3.96904579398988e-12	4.67001964438606e-10
"ENSG00000137507"	"LRRC32"	1303.90295275812	2.37043383032183	0.341892288413068	6.93327667998734	4.1120283460401e-12	4.81107316486691e-10
"ENSG00000124343"	"XG"	274.505296898377	4.19853825128129	0.607842863969146	6.9072757124519	4.94049173245087e-12	5.74808272737552e-10
"ENSG00000050628"	"PTGER3"	471.77966497123	5.70082542245684	0.826403768335174	6.89835361465183	5.26086617434766e-12	6.08682216372024e-10
"ENSG00000182013"	"PNMA8A"	528.823018278727	-2.75252303304892	0.399988373482888	-6.88150760253704	5.92224134333128e-12	6.81417669702858e-10
"ENSG00000162631"	"NTNG1"	1166.52999290875	1.65666773752806	0.241063133271837	6.87233968563705	6.31573406445213e-12	7.22700426518023e-10
"ENSG00000120675"	"DNAJC15"	1858.05371146061	1.24141877541309	0.18071326474664	6.86954982055996	6.44048223686306e-12	7.32947994890219e-10
"ENSG00000132854"	"KANK4"	389.567170381077	3.59034095764139	0.523045632237572	6.8642977521522	6.68191321991303e-12	7.56290895206026e-10
"ENSG00000140948"	"ZCCHC14"	2869.16114177565	1.18326563791275	0.172643143501257	6.85382352241595	7.19017760735509e-12	8.0506795081063e-10
"ENSG00000233251"	"ENSG00000233251"	130.515433219638	4.63594185752771	0.676374994307003	6.85410001337732	7.17628638988413e-12	8.0506795081063e-10
"ENSG00000072840"	"EVC"	4188.88208683122	1.50067555596931	0.219848643366459	6.82594867537061	8.73461558945466e-12	9.72765263454453e-10
"ENSG00000023330"	"ALAS1"	4096.70189368881	1.3038112789058	0.19122989771231	6.81803051982638	9.22970381731912e-12	1.0224351686143e-09
"ENSG00000113805"	"CNTN3"	1048.65305697199	1.81657052494902	0.26664828010775	6.81260919521012	9.5844254041021e-12	1.05611239929011e-09
